,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,mangifera indica,mangifera indica,,oxalis,,,,,,
1,carica papaya,carica papaya,,,,,,,,
2,blighia sapida,blighia sapida,,doryalis caffra,,,,,,
3,durio zibethinus,durio zibethinus,,doryalis hebecarpa,,,,,,
4,pouteria caimito,pouteria caimito,,philodendron,,,,,,
5,malpighia glabra,malpighia glabra,,,,,,,,
6,malpighia,persea americana,,,,,,,,
7,persea americana,carissa grandiflora,,,,,,,,
8,carissa grandiflora,spondias cytherea,,,,,,,,
9,carissa,euterpe oleracea,,,,,,,,
10,spondias cytherea,rheedia brasiliensis,,,,,,,,
11,euterpe oleracea,platonia insignis,,,,,,,,
12,rheedia brasiliensis,musa x paradisiaca,,,,,,,,
13,platonia insignis,mangifera foetida,,,,,,,,
14,musa x paradisiaca,antidesma bunius,,,,,,,,
15,mangifera foetida,averrhoa bilimbi,,,,,,,,
16,antidesma bunius,rollinia deliciosa,,,,,,,,
17,averrhoa bilimbi,borojoa patinoi,,,,,,,,
18,rollinia deliciosa,artocarpus altilis,,,,,,,,
19,borojoa patinoi,annona reticulata,,,,,,,,
20,artocarpus altilis,eugenia tomentosa,,,,,,,,
21,annona reticulata,spondias lutea,,,,,,,,
22,annona,lucuma nervosa,,,,,,,,
23,eugenia tomentosa,physalis peruviana,,,,,,,,
24,spondias lutea,muntingia calabura,,,,,,,,
25,lucuma nervosa,averrhoa carambola,,,,,,,,
26,physalis peruviana,anacardium occidentale,,,,,,,,
27,muntingia calabura,monstera deliciosa,,,,,,,,
28,averrhoa carambola,dovyalis hebecarpa,,,,,,,,
29,anacardiumoccidentale,artocarpus integer,,,,,,,,
30,anacardium occidentale,annona cherimola,,,,,,,,
31,monstera deliciosa,citrus medica,,,,,,,,
32,dovyalis hebecarpa,citrus reticulata,,,,,,,,
33,artocarpus integer,cocos nucifera,,,,,,,,
34,annona cherimola,chrysobalanus icaco,,,,,,,,
35,citrus medica,theobroma grandiflora,,,,,,,,
36,citrus,eugenia javanica,,,,,,,,
37,citrus reticulata,passiflora mollissima,,,,,,,,
38,cocos nucifera,phoenix dactylifera,,,,,,,,
39,chrysobalanus icaco,poncirus trifoliata,,,,,,,,
40,theobroma grandiflora,rhodomyrtus tomentosa,,,,,,,,
41,eugenia javanica,durio zibenthinus,,,,,,,,
42,passiflora mollissima,lucuma salicifolia,,,,,,,,
43,phoenix dactylifera,phyllanthus emblica,,,,,,,,
44,poncirus trifoliata,musa fehi,,,,,,,,
45,rhodomyrtus tomentosa,feijoa sellowiana,,,,,,,,
46,durio zibenthinus,ficus carica,,,,,,,,
47,lucuma salicifolia,melicocca bijugatus,,,,,,,,
48,phyllanthus emblica,genipa americana,,,,,,,,
49,musa fehi,spondias dulcis,,,,,,,,
50,feijoa sellowiana,flacourtia indica,,,,,,,,
51,ficuscarica,bouea macrophylla,,,,,,,,
52,ficus carica,passiflora quadangularis,,,,,,,,
53,melicocca bijugatus,passiflora edulis,,,,,,,,
54,genipa americana,passiflora ligularis,,,,,,,,
55,spondias dulcis,passiflora laurifolia,,,,,,,,
56,flacourtia,citrus x paradisi,,,,,,,,
57,flacourtia indica,phyllanthus distichus,,,,,,,,
58,bouea macrophylla,eugenia dombeyi,,,,,,,,
59,passiflora quadangularis,abbevillea fenzliana,,,,,,,,
60,passiflora edulis,annona muricata,,,,,,,,
61,passiflora ligularis,psidium guajava,,,,,,,,
62,passiflora laurifolia,psidium guineense,,,,,,,,
63,citrus x paradisi,psidium friedrichstalianum,,,,,,,,
64,phyllanthus distichus,campomanesia acida,,,,,,,,
65,eugenia dombeyi,psidium molle,,,,,,,,
66,abbevillea fenzliana,spondias purpurea,,,,,,,,
67,annona muricata,dillenia indica,,,,,,,,
68,psidium guajava,physalis ixocarpa,,,,,,,,
69,psidium guineense,annona diversifolia,,,,,,,,
70,psidium friedrichstalianum,garcinia livingstonei,,,,,,,,
71,campomanesia acida,spondias tuberosa,,,,,,,,
72,psidium molle,inga spp,,,,,,,,
73,spondias purpurea,myrciaria cauliflora,,,,,,,,
74,dillenia indica,artocarpus heterophyllus,,,,,,,,
75,dillenia,syzygium cumini,,,,,,,,
76,physalis ixocarpa,prunus salicifolia,,,,,,,,
77,annona diversifolia,eriobotrya japonica,,,,,,,,
78,garcinia,diospyros kaki,,,,,,,,
79,garcinia livingstonei,zizyphus jujuba,,,,,,,,
80,spondias tuberosa,carissa carandas,,,,,,,,
81,inga spp,actinidia chinensis,,,,,,,,
82,myrciaria cauliflora,fortunella spp,,,,,,,,
83,artocarpus heterophyllus,,,,,,,,,
84,syzygium cumini,,,,,,,,,
85,prunus salicifolia,,,,,,,,,
86,eriobotrya japonica,,,,,,,,,
87,diospyros kaki,,,,,,,,,
88,zizyphus jujuba,,,,,,,,,
89,carissa carandas,,,,,,,,,
90,actinidia chinensis,,,,,,,,,
91,actinidia,,,,,,,,,
92,fortunella spp,,,,,,,,,
