,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ficuscarica,ficus carica,,oxalis,,,,,,
1,ficus carica,mangifera indica,,durio zibenthinus,,,,,,
2,mangifera indica,carica papaya,,,,,,,,
3,carica papaya,anacardium occidentale,,inga spp,,,,,,
4,anacardiumoccidentale,blighia sapida,,doryalis hebecarpa,,,,,,
5,anacardium occidentale,durio zibethinus,,fortunella spp,,,,,,
6,blighia sapida,pouteria caimito,,philodendron,,,,,,
7,durio zibethinus,malpighia glabra,,,,,,,,
8,pouteria caimito,persea americana,,,,,,,,
9,malpighia glabra,carissa grandiflora,,,,,,,,
10,malpighia,spondias cytherea,,,,,,,,
11,persea americana,euterpe oleracea,,,,,,,,
12,carissa grandiflora,rheedia brasiliensis,,,,,,,,
13,carissa,platonia insignis,,,,,,,,
14,spondias cytherea,musa x paradisiaca,,,,,,,,
15,euterpe oleracea,mangifera foetida,,,,,,,,
16,rheedia brasiliensis,antidesma bunius,,,,,,,,
17,platonia insignis,averrhoa bilimbi,,,,,,,,
18,musa x paradisiaca,rollinia deliciosa,,,,,,,,
19,mangifera foetida,borojoa patinoi,,,,,,,,
20,antidesma bunius,artocarpus altilis,,,,,,,,
21,averrhoa bilimbi,annona reticulata,,,,,,,,
22,rollinia deliciosa,eugenia tomentosa,,,,,,,,
23,borojoa patinoi,spondias lutea,,,,,,,,
24,artocarpus altilis,lucuma nervosa,,,,,,,,
25,annona reticulata,physalis peruviana,,,,,,,,
26,annona,muntingia calabura,,,,,,,,
27,eugenia tomentosa,averrhoa carambola,,,,,,,,
28,spondias lutea,monstera deliciosa,,,,,,,,
29,lucuma nervosa,dovyalis hebecarpa,,,,,,,,
30,physalis peruviana,artocarpus integer,,,,,,,,
31,muntingia calabura,annona cherimola,,,,,,,,
32,averrhoa carambola,citrus medica,,,,,,,,
33,monstera deliciosa,citrus reticulata,,,,,,,,
34,dovyalis hebecarpa,cocos nucifera,,,,,,,,
35,artocarpus integer,chrysobalanus icaco,,,,,,,,
36,annona cherimola,theobroma grandiflora,,,,,,,,
37,citrus medica,eugenia javanica,,,,,,,,
38,citrus,passiflora mollissima,,,,,,,,
39,citrus reticulata,phoenix dactylifera,,,,,,,,
40,cocos nucifera,poncirus trifoliata,,,,,,,,
41,chrysobalanus icaco,rhodomyrtus tomentosa,,,,,,,,
42,theobroma grandiflora,lucuma salicifolia,,,,,,,,
43,eugenia javanica,phyllanthus emblica,,,,,,,,
44,passiflora mollissima,musa fehi,,,,,,,,
45,phoenix dactylifera,feijoa sellowiana,,,,,,,,
46,poncirus trifoliata,melicocca bijugatus,,,,,,,,
47,rhodomyrtus tomentosa,genipa americana,,,,,,,,
48,lucuma salicifolia,spondias dulcis,,,,,,,,
49,phyllanthus emblica,flacourtia indica,,,,,,,,
50,musa fehi,bouea macrophylla,,,,,,,,
51,feijoa sellowiana,passiflora quadangularis,,,,,,,,
52,melicocca bijugatus,passiflora edulis,,,,,,,,
53,genipa americana,passiflora ligularis,,,,,,,,
54,spondias dulcis,passiflora laurifolia,,,,,,,,
55,flacourtia,citrus x paradisi,,,,,,,,
56,flacourtia indica,phyllanthus distichus,,,,,,,,
57,bouea macrophylla,eugenia dombeyi,,,,,,,,
58,passiflora quadangularis,abbevillea fenzliana,,,,,,,,
59,passiflora edulis,annona muricata,,,,,,,,
60,passiflora ligularis,psidium guajava,,,,,,,,
61,passiflora laurifolia,psidium guineense,,,,,,,,
62,citrus x paradisi,psidium friedrichstalianum,,,,,,,,
63,phyllanthus distichus,campomanesia acida,,,,,,,,
64,eugenia dombeyi,psidium molle,,,,,,,,
65,abbevillea fenzliana,spondias purpurea,,,,,,,,
66,annona muricata,dillenia indica,,,,,,,,
67,psidium guajava,physalis ixocarpa,,,,,,,,
68,psidium guineense,annona diversifolia,,,,,,,,
69,psidium friedrichstalianum,garcinia livingstonei,,,,,,,,
70,campomanesia acida,spondias tuberosa,,,,,,,,
71,psidium molle,myrciaria cauliflora,,,,,,,,
72,spondias purpurea,artocarpus heterophyllus,,,,,,,,
73,dillenia indica,syzygium cumini,,,,,,,,
74,dillenia,prunus salicifolia,,,,,,,,
75,physalis ixocarpa,eriobotrya japonica,,,,,,,,
76,annona diversifolia,diospyros kaki,,,,,,,,
77,garcinia,zizyphus jujuba,,,,,,,,
78,garcinia livingstonei,carissa carandas,,,,,,,,
79,spondias tuberosa,doryalis caffra,,,,,,,,
80,myrciaria cauliflora,actinidia chinensis,,,,,,,,
81,artocarpus heterophyllus,,,,,,,,,
82,syzygium cumini,,,,,,,,,
83,prunus salicifolia,,,,,,,,,
84,eriobotrya japonica,,,,,,,,,
85,diospyros kaki,,,,,,,,,
86,zizyphus jujuba,,,,,,,,,
87,carissa carandas,,,,,,,,,
88,doryalis caffra,,,,,,,,,
89,actinidia chinensis,,,,,,,,,
90,actinidia,,,,,,,,,
