,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,viburnum opulus l,viburnum opulus l,,hoodiagordonii (masson) sweet ex decne,crataegus_cardiovascular problems,,,viburnum opulus l_diaphoretic,,hoodiagordonii (masson) sweet ex decne_regulate the appetite
1,crataegus,crataegus,,malpighia glabra l,,,,viburnum opulus l_anti-inflammatory,,malpighia glabra l_vitamin c
2,origanum vulgare l,origanum vulgare l,,l.cardiaca l,,,,viburnum opulus l_diuretic,,l.cardiaca l_antistress
3,leonurus cardiaca l,leonurus cardiaca l,,cyclopia sp,,,,,,
4,quercus robur l,quercus robur l,,aspalathus linearis (burm.f.) r.dahlgren,,,,,,
5,acorus calamus l,acorus calamus l,,thymusserpyllum l,,,,,,
6,taraxacum campylodes g.e.haglund,taraxacum campylodes g.e.haglund,,q. petraea(matt.) liebl,,,,,,
7,taraxacum officinale l,taraxacum officinale l,,pimpinellaanisum l,,,,,,
8,aralia elata (miq.) seem,aralia elata (miq.) seem,,,,,,,,
9,equisetum arvense l,equisetum arvense l,,,,,,,,
10,calendula officinalis l,calendula officinalis l,,,,,,,,
11,eucalyptus viminalis labill,eucalyptus viminalis labill,,,,,,,,
12,zea mays l,zea mays l,,,,,,,,
13,atropa belladonnal,atropa belladonnal,,,,,,,,
14,datura stramonium l,datura stramonium l,,,,,,,,
15,hyoscyamus niger l,hyoscyamus niger l,,,,,,,,
16,convallaria majalis l,convallaria majalis l,,,,,,,,
17,convallaria keiskei miq,convallaria keiskei miq,,,,,,,,
18,frangula alnus mill,frangula alnus mill,,,,,,,,
19,rhamnus cathartica l,rhamnus cathartica l,,,,,,,,
20,adonis vernalis l,adonis vernalis l,,,,,,,,
21,chelidonium majus l,chelidonium majus l,,,,,,,,
22,digitalis purpurea l,digitalis purpurea l,,,,,,,,
23,digitalis grandifloramill,digitalis grandifloramill,,,,,,,,
24,polemonium caeruleum l,polemonium caeruleum l,,,,,,,,
25,rubia tinctorum l,rubia tinctorum l,,,,,,,,
26,alnus incana (l.) moench,alnus incana (l.) moench,,,,,,,,
27,alnus glutinosa (l.) gaertn,alnus glutinosa (l.) gaertn,,,,,,,,
28,gnaphalium uliginosum l,gnaphalium uliginosum l,,,,,,,,
29,bidens tripartita l,bidens tripartita l,,,,,,,,
