,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,centaurea ragusina l,centaurea ragusina l,majus,syringa vulgaris,,from syringa vulgaris_lammation,syringa vulgaris_inflammation,,majus_antifungal,punica granatum l_vasculoprotective
1,commiphora,commiphora,from syringa vulgaris,hypericum hircinum subsp. majus,,,commiphora_chronic diseases,,majus_ctivity,hypericum hircinum subsp. majus_antifungal
2,boswellia,boswellia,veronica chamaedrysancuta c,ajuga laxmannii (murray) benth,,,boswellia_chronic diseases,,scrophularia lucida_nvasiveness,ajuga laxmannii (murray) benth_anti-inflammatory
3,rhodiola rosea l,rhodiola rosea l,tial,ononis natrix subsp. hispanica,,,scrophularia lucida_tumor,,,ajuga laxmannii (murray) benth_antimicrobial
4,punica granatum l,punica granatum l,,,,,,,,ajuga laxmannii (murray) benth_antioxidant
5,chelidonium majus,chelidonium majus,,,,,,,,lavandula angustifolia_central nervous system
6,scrophularia lucida,scrophularia lucida,,,,,,,,
7,prunus spinosa l,prunus spinosa l,,,,,,,,
8,veronica officinalis,veronica officinalis,,,,,,,,
9,veronica chamaedrys,veronica chamaedrys,,,,,,,,
10,lavandula angustifolia,lavandula angustifolia,,,,,,,,
