,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericumperforatum l,hypericumperforatum l,,hederahelix,cercis siliquastruml_respiratory system disorders,hypericum perforatum_stomach diseases,,paliurus aculeatus l_antidiarrheal,hedera helix_expectorant,hedera helix_antibacterial
1,salvia officinalis l,salvia officinalis l,,gym-nospermum altaicum,ecballium elaterium rich_liverdiseases,hypericum perforatum_ul-cers,,,,
2,cichorium intybus l,cichorium intybus l,,gymnospermum altaicum subs.scipetarum,ecballium elaterium rich_jaundice,,,,,
3,allium sativuml,allium sativuml,,g. scipetarum,alopecurus myosuroides huds_urinary apparatus diseases,,,,,
4,origanum vulgare l,origanum vulgare l,,hypericum per-foratum,juncus acutusl_urinary apparatus diseases,,,,,
5,crataegus spp,crataegus spp,,,physalis alkekengi l_skin diseases,,,,,
6,juniperus communis l,juniperus communis l,,,solanum nigruml_skin diseases,,,,,
7,teu-crium polium l,teu-crium polium l,,,trigonella corniculata l_skin diseases,,,,,
8,laurus nobilis l,laurus nobilis l,,,,,,,,
9,ulmus campestris l,ulmus campestris l,,,,,,,,
10,trifoliumpratense l,trifoliumpratense l,,,,,,,,
11,paliurus aculeatus l,paliurus aculeatus l,,,,,,,,
12,cercis siliquastruml,cercis siliquastruml,,,,,,,,
13,ecballium elaterium rich,ecballium elaterium rich,,,,,,,,
14,alopecurus myosuroides huds,alopecurus myosuroides huds,,,,,,,,
15,juncus acutusl,juncus acutusl,,,,,,,,
16,physalis alkekengi l,physalis alkekengi l,,,,,,,,
17,solanum nigruml,solanum nigruml,,,,,,,,
18,trigonella corniculata l,trigonella corniculata l,,,,,,,,
19,hedera helix,hedera helix,,,,,,,,
20,hedera,gymnospermium altaicum,,,,,,,,
21,gymnospermium altaicum subsp.scipetarum,gymnospermium altaicum subs.scipetarum,,,,,,,,
22,gymnospermium,hypericum perforatum,,,,,,,,
23,gymnospermium altaicum,,,,,,,,,
24,hypericum perforatum,,,,,,,,,
