,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,helleborus odorus subsp. cyclophyllus,helleborus odorus subsp. cyclophyllus,,crithmum,helleborus odorus subsp. cyclophyllus_epilepsy,galium aparine_colon cancer,cistus creticus_pathogenic microorganisms,helleborus odorus subsp. cyclophyllus_antiseizure,origanum vulgare ssp. hirtum_antifungal,origanum vulgare ssp. hirtum_inhibitor against the growth of various fungi
1,anchusa officinalis,anchusa officinalis,,cannabis,cistus creticus_cancer,galium aparine_breast cancer,,anchusa officinalis_antiviral,,origanum vulgare ssp. hirtum_against carcinogenic cells
2,cistus creticus,cistus creticus,,,,origanum vulgare ssp. hirtum_cancer,,anchusa officinalis_diuretic,,origanum vulgare ssp. hirtum_against viruses
3,cistus creticus l,galium aparine,,,,,,anchusa officinalis_antioxidant,,galium aparine l_cytotoxic
4,galium aparine,origanum vulgare ssp. hirtum,,,,,,anchusa officinalis_antibacterial,,crithmum_antioxidant
5,galium aparine l,,,,,,,cistus creticus_antimicrobial,,crithmum_antibacterial
6,origanum vulgare ssp. hirtum,,,,,,,galium aparine_antimicrobial,,
7,,,,,,,,galium aparine_immunomodulatory,,
8,,,,,,,,galium aparine_antioxidant,,
9,,,,,,,,galium aparine_apoptotic,,
10,,,,,,,,origanum vulgare ssp. hirtum_antibacterial,,
