,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,taphrina deformans,taphrina deformans,yucca mohavensis,sphagnum spp,,,urechites suberecta_hemorrhoids,,,dryopteris filix-mas_vermifuge
1,tolypocladium inflatum,tolypocladium inflatum,amaranthus caudatus,sphagnum,,,asclepias curassavica_menstruation,,,pistacia lentiscus_purgative
2,torulaspora delbrueckii,torulaspora delbrueckii,schinus lorentzii,cyathaea spp,,,asclepias spp_toothache,,,apocynum venetum_cardiac stimulant
3,torulaspora holmii,torulaspora holmii,schinus molle,oregon balsam,,,cryptostegia grandiflora_malaria,,,apocynum venetum_emetic
4,tuber spp,tuber spp,sclerocarya birrea ssp. caffra,acanthus,,,,,,asclepias curassavica_abortifacient
5,ustilago maydis,ustilago maydis,semecarpus anacardium,yucca mohavensi,,,,,,asclepias spp_tooth extraction
6,volvariella volvacea,volvariella volvacea,hancornia speciosa,amaranthus caudatu,,,,,,
7,zygosaccharomyces soyae,zygosaccharomyces soyae,aralia cordata,,,,,,,
8,cetraria islandica,cetraria islandica,aralia nudicaulis,,,,,,,
9,evernia prunastri,evernia prunastri,aralia racemosa,,,,,,,
10,evernia sp,evernia sp,,,,,,,,
11,evernia vulpina,evernia vulpina,,,,,,,,
12,lecanora esculenta,lecanora esculenta,,,,,,,,
13,parmelia conspera,parmelia conspera,,,,,,,,
14,rocella tinctoria,rocella tinctoria,,,,,,,,
15,umbilicaria pustulata,umbilicaria pustulata,,,,,,,,
16,urceolaria spp,urceolaria spp,,,,,,,,
17,usnea spp,usnea spp,,,,,,,,
18,dryopteris dilatata,dryopteris dilatata,,,,,,,,
19,dryopteris filix-mas,dryopteris filix-mas,,,,,,,,
20,equisetum spp,equisetum spp,,,,,,,,
21,lycopodium alpinum,lycopodium alpinum,,,,,,,,
22,lycopodium clavatum,lycopodium clavatum,,,,,,,,
23,matteuccia struthiopteris,matteuccia struthiopteris,,,,,,,,
24,osmunda cinnamomum,osmunda cinnamomum,,,,,,,,
25,pteridium aquilinum,pteridium aquilinum,,,,,,,,
26,agathis australis,agathis australis,,,,,,,,
27,araucaria,araucaria araucana,,,,,,,,
28,araucaria araucana,araucaria columnaris,,,,,,,,
29,araucaria columnaris,araucaria cunninghamii,,,,,,,,
30,araucaria cunninghamii,araucaria excelsa,,,,,,,,
31,araucaria excelsa,calocedrus decurrens,,,,,,,,
32,calocedrus decurrens,chamaecyparis lawsoniana,,,,,,,,
33,chamaecyparis lawsoniana,chamaecyparis nootkatensis,,,,,,,,
34,chamaecyparis nootkatensis,juniperus communis,,,,,,,,
35,juniperus communis,juniperus virginiana,,,,,,,,
36,juniperus virginiana,sequoia sempervirens,,,,,,,,
37,sequoia sempervirens,sequoiadendron giganteum,,,,,,,,
38,sequoiadendron giganteum,taxodium distichum,,,,,,,,
39,taxodium distichum,thuja occidentalis,,,,,,,,
40,thuja occidentalis,thuja plicata,,,,,,,,
41,thuja plicata,tsuga canadensis,,,,,,,,
42,tsuga canadensis,tsuga heterophylla,,,,,,,,
43,tsuga heterophylla,cycas circinalis,,,,,,,,
44,cycas circinalis,cycas revoluta,,,,,,,,
45,cycas revoluta,dioon edule,,,,,,,,
46,dioon edule,encephalartos caffer,,,,,,,,
47,encephalartos caffer,encephalartos altensteinii,,,,,,,,
48,encephalartos altensteinii,zamia floridana,,,,,,,,
49,zamia floridana,ephedra sinica,,,,,,,,
50,ephedra sinica,ephedra trifurca,,,,,,,,
51,ephedra trifurca,ginkgo biloba,,,,,,,,
52,ginkgo biloba,abies alba,,,,,,,,
53,abies alba,abies amabalis,,,,,,,,
54,abies amabalis,abies balsamea,,,,,,,,
55,abies balsamea,abies concolor,,,,,,,,
56,abies concolor,abies grandis,,,,,,,,
57,abies grandis,abies magnifica,,,,,,,,
58,abies magnifica,abies procera,,,,,,,,
59,abies procera,cedrus atlantica,,,,,,,,
60,cedrus atlantica,cedrus deodara,,,,,,,,
61,cedrus deodara,cedrus libani,,,,,,,,
62,cedrus libani,larix decidua,,,,,,,,
63,larix decidua,larix laricina,,,,,,,,
64,larix laricina,larix occidentalis,,,,,,,,
65,larix occidentalis,picea abies,,,,,,,,
66,picea abies,picea engelmannii,,,,,,,,
67,picea engelmannii,picea glauca,,,,,,,,
68,picea glauca,picea rubens,,,,,,,,
69,picea rubens,picea sitchensis,,,,,,,,
70,picea sitchensis,pinus cembra,,,,,,,,
71,pinus cembra,pinus cembroides,,,,,,,,
72,pinus cembroides,pinus edulis,,,,,,,,
73,pinus edulis,pinus lambertiana,,,,,,,,
74,pinus lambertiana,pinus monophylla,,,,,,,,
75,pinus monophylla,pinus monticola,,,,,,,,
76,pinus monticola,pinus palustris,,,,,,,,
77,pinus palustris,pinus pinea,,,,,,,,
78,pinus pinea,pinus ponderosa,,,,,,,,
79,pinus ponderosa,pinus strobus,,,,,,,,
80,pinus strobus,pinus succinifera,,,,,,,,
81,pinus succinifera,pinus sylvestris,,,,,,,,
82,pinus sylvestris,pinus taeda,,,,,,,,
83,pinus taeda,pinus spp,,,,,,,,
84,pinus spp,pseudotsuga menziesii,,,,,,,,
85,pseudotsuga menziesii,podocarpus spp,,,,,,,,
86,podocarpus spp,taxus baccata,,,,,,,,
87,taxus baccata,taxus brevifolia,,,,,,,,
88,taxus brevifolia,taxus cuspidata,,,,,,,,
89,taxus cuspidata,torreya nucifera,,,,,,,,
90,torreya nucifera,justicia pectoralis,,,,,,,,
91,justicia pectoralis,acer nigrum,,,,,,,,
92,acer nigrum,acer platanoides,,,,,,,,
93,acer platanoides,acer pseudoplatanus,,,,,,,,
