,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,,lepdium spp,curcuma longa_swelling,hypericum perforatum_sciatica,urtica dioica_strokes,myroxylon pereirae_antiseptic,diospyros virginiana_astringent,diospyros virginiana_astringents
1,curcuma longa,curcuma longa,,symphytum officinale,curcuma longa_ulcers,curcuma longa_shingles,salix spp_sciatica,myrica cerifera_astringent,erythroxylum coca_anesthetic,chenopodium ambrosioides_vebrmifuges
2,allium cepa,allium cepa,,croton lechleri,curcuma longa_worms,allium cepa_tonsillitis,gaultheria procumbens_sciatica,,quercus spp_astringent,erythroxylum coca_anesthetics
3,hedeoma pulegioides,hedeoma pulegioides,,agrimonia eupatoria,allium cepa_sinus inflammation,juglans spp_warts,angelica chinense_sciatica,,rhamnus purshiana_cathartic,myroxylon pereirae_asepsis
4,pycnanthemum muticum,pycnanthemum muticum,,polygnum aviculare,allium cepa_varicose veins,glycyrrhiza glabra_tonsillitis,sida cordifolia_sciatica,,podophyllum peltatum_cathartic,liriodendron tulipifera_dentistry
5,avena sativa,avena sativa,,amaranthus spp,melaleuca spp_vaginitis,hydrastis canadensis_tuberculosis,brassica nigra_sciatica,,cephaelis ipecachuanha_emetic,rhamnus purshiana_cathartics
6,illicium verum,illicium verum,,pisum sativum,juglans spp_skin problems,matricaria recutita_sore throat,sinapis alba_sciatica,,cinchona spp_febrifuge,podophyllum peltatum_cathartics
7,melaleuca spp,melaleuca spp,,solanum nigrum,aloe spp_sunburn,taraxacum officinale_strokes,lepdium spp_sciatica,,,amorpha canescens_moxa
8,juglans spp,juglans spp,,solanum melongena,aloe spp_swelling,lindera benzoin_yeast infections,zingiber officinale_sore throat,,,amorpha canescens_cautery
9,aloe,aloe spp,,arnica,aloe spp_skin problems,,zingiber officinale_strokes,,,eriogonum jamesii_contraceptives
10,aloe spp,vitex negundo,,arnica montana,urtica dioica_sciatica,,zingiber officinale_sciatica,,,apocynum androsaemifolium_contraceptives
11,vitex negundo,mentha piperita,,uncaria spp,salix spp_strokes,,sesamum indicum_ringing in ears,,,frasera speciosa_contraceptives
12,mentha piperita,tanacetum vulgare,,zea mays,salix spp_warts,,sesamum indicum_sciatica,,,arisaema triphylla_contraceptives
13,tanacetum vulgare,urtica dioica,,rosa mutiflora,salix spp_toothache,,glycyrrhiza glabra_sore throat,,,asclepias hallii_contraceptives
14,urtica dioica,salix spp,,bidens pilosa,gaultheria procumbens_sore throat,,glycyrrhiza glabra_viral infection,,,asclepias syriaca_contraceptives
15,salix spp,gaultheria procumbens,,cimicifuga racemosa,angelica chinense_shingles,,glycyrrhiza glabra_ulcers,,,lithospermum ruderale_contraceptives
16,gaultheria procumbens,angelica chinense,,vinca minor,sida cordifolia_sores,,passiflora incarnata_shingles,,,asarum canadense_contraceptives
17,angelica chinense,sida cordifolia,,salvia officinalis,zingiber officinale_swelling,,citrus bergamotia_shingles,,,cephalanthus occidentalis_dentistry
18,sida cordifolia,brassica nigra,,citrus spp,zingiber officinale_ulcers,,pyrus spp_shingles,,,silphium spp_dentistry
19,brassica nigra,sinapis alba,,xanthorrhiza simplicissima,zingiber officinale_worms,,portulaca oleracea_shingles,,,silphium spp_clean teeth
20,sinapis alba,zingiber officinale,,lavandula spp,zingiber officinale_toothache,,portulaca oleracea_wrinkles,,,cornus paniculata_dentistry
21,zingiber officinale,sesamum indicum,,astragalus spp,sesamum indicum_tinnitus,,glycine max_shingles,,,xanthoxylum americanum_dentistry
22,sesamum indicum,melissa officinalis,,juniperus spp,sesamum indicum_toothache,,nasturtium officinale_shingles,,,myrica asplenifolium_dentistry
23,melissa officinalis,capsicum spp,,lentinus edodes,melissa officinalis_shingles,,allium sativum_sties,,,cephaelis ipecachuanha_emetics
24,capsicum spp,scutellaria baicalensis,,betula spp,melissa officinalis_viral infection,,allium sativum_worms,,,cinchona spp_febrifuges
