,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,myroxylonbalsamum,myroxylonbalsamum,garcinia hanburyi,astragalus gummifer,myroxylonbalsamum_persistent sores,,,,,
1,myroxylon balsamum,rhus vernicifera,angelica archangelica,bursera,,,,,,
2,rhus vernicifera,boswellia carteri,michelia campaca,asafetida,,,,,,
3,rhus,b. fiereana,,dipterocarp,,,,,,
4,boswellia carteri,commiphora spp,,robinia pseudoacacia,,,,,,
5,b. fiereana,ferula assafoetida,,hibiscus abelomoschus,,,,,,
6,commiphora spp,gelidium spp,,angelica archangelic,,,,,,
7,ferula assafoetida,ascophyllum spp,,philodendron rhizomecamphor,,,,,,
8,gelidium spp,acacia senegal,,michelia campac,,,,,,
9,ascophyllum spp,ceratonia siliqua,,bursera spp,,,,,,
10,acacia senegal,chondrus crispus,,origanum majorana,,,,,,
11,ceratonia siliqua,acacia catechu,,reseda odorata,,,,,,
12,chondrus crispus,furcellaran fastigiata,,narcissus spp,,,,,,
13,acacia catechu,anogeissus latifolia,,citrus spp,,,,,,
14,furcellaran fastigiata,cyamopsis tetragonolobus,,iris florentina,,,,,,
15,anogeissus latifolia,sterculia urens,,iris,,,,,,
16,cyamopsis tetragonolobus,larix occidentalis,,rosa damascena,,,,,,
17,sterculia urens,opopanax chironium,,pinus palustris,,,,,,
18,larix occidentalis,pinus australis,,annona,,,,,,
19,opopanax chironium,abies balsamea,,,,,,,,
20,pinus australis,pistacia lentiscus,,,,,,,,
21,abies balsamea,pinus succinifer,,,,,,,,
22,pistacia lentiscus,hymenaea,,,,,,,,
23,pinus succinifer,hopea,,,,,,,,
24,hymenaea,dracaena draco,,,,,,,,
25,hopea,rhus,,,,,,,,
26,dracaena draco,styrax benzoin,,,,,,,,
27,styrax benzoin,dioscorea bulbifera,,,,,,,,
28,dioscorea bulbifera,roystonea oleracea,,,,,,,,
29,roystonea oleracea,maranta arundinacea,,,,,,,,
30,maranta arundinacea,encephalartos altensteinii,,,,,,,,
31,encephalartos altensteinii,manihot esculenta,,,,,,,,
32,manihot esculenta,xanthosoma atrovirens,,,,,,,,
33,xanthosoma atrovirens,zea mays,,,,,,,,
34,zea mays,dioscorea trifida,,,,,,,,
35,dioscorea trifida,colocasia esculenta,,,,,,,,
36,colocasia esculenta,curcuma angustifolia,,,,,,,,
37,curcuma angustifolia,tacca leontopetaloides,,,,,,,,
38,tacca leontopetaloides,cyrtosperma chamissonis,,,,,,,,
39,tacca,alocasia macrorhiza,,,,,,,,
