,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chelidonium,chelidonium majus,ginseng,,,,chelidonium_anti-jaundice,,,chelidonium_pain-relieving
1,c. majus,chelidonium,fumaria officinalis,,,,chelidonium_ophthalmological problems,,,chelidonium_anticancer
2,chelidonium majus,c. majus,,,,,chelidonium_cholagogue,,,chelidonium_antimicrobial
3,c. majus l,"chelidonium majusintroduction""no",,,,,chelidonium majusl_skin protuberances,,,chelidonium_antiviral
4,c. majus l.sensu lato,chelidonium majusl,,,,,chelidonium majusl_warts,,,c. majus_anticancer
5,c. majus l.subsp. majus,chelidonium l.was,,,,,chelidonium majusl_gastrointestinal disorders,,,c. majus_gastric
6,chelidonium majusl,c. majus l,,,,,chelidonium majusl_infections,,,c. majus_diuretic
7,chelidonium l,c. majus l.sensu,,,,,chelidonium majusl_cancer,,,c. majus_expectorant
8,chelidonium majussubsp. grandiflorum (dc.) printz,c. asiaticum (hara)krahulcova,,,,,c. majus_dermatologic disorders,,,c. majus_antitussive
9,c. asiaticum (hara)krahulcova,c. asiaticum,,,,,c. majus_ophthalmologicaldiseases,,,c. majus_hepatic
10,c. asiaticum,c. majus l.subsp,,,,,c. majus_cancer,,,c. majus_anti-infectious
11,,chelidonium majussubsp,,,,,c. majus_stomach ache,,,c. majus_anti-edema
12,,chelidonium majuspowdered,,,,,c. majus_throat cleansing,,,c. majus_enhance sight
13,,,,,,,c. majus_pain,,,c. majus_spasmolytic
14,,,,,,,c. majus_aphrodisiacum,,,
15,,,,,,,c. majus_skin eczema,,,
16,,,,,,,c. majus_eye and skin conditions,,,
17,,,,,,,c. majus_colic,,,
18,,,,,,,c. majus_sightimpairment,,,
19,,,,,,,c. majus_hair overgrowth,,,
20,,,,,,,c. majus_pulmonary,,,
21,,,,,,,c. majus_wounds,,,
22,,,,,,,c. majus_cataract,,,
23,,,,,,,c. majus_jaundice,,,
24,,,,,,,c. majus_skin ulcer,,,
25,,,,,,,c. majus_visualimpairment,,,
26,,,,,,,c. majus_eyediseases,,,
27,,,,,,,c. majus_liver conditions,,,
28,,,,,,,c. majus_dermatologic diseases,,,
29,,,,,,,c. majus_eye diseases,,,
30,,,,,,,c. majus_liver diseases,,,
31,,,,,,,c. majus_leprosy,,,
32,,,,,,,c. majus_herpes,,,
33,,,,,,,c. majus_bodyulcers,,,
34,,,,,,,c. majus_scabs,,,
35,,,,,,,c. majus_toothache,,,
36,,,,,,,c. majus_ulcers,,,
37,,,,,,,c. majus_aching tooth,,,
38,,,,,,,chelidonium majus_ulcers,,,
