,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium graveolens,apium graveolens,lantana camara,s. toxifera,,apium graveolens_rash in sensitive individuals,strophanthus_heart attack,drimia maritima_emetics,convallaria majalis_heart stimulant,strychnos_muscle relaxant
1,solandra spp,solandra spp,acokanthera schimperi,acokantheraschimper,,solandra spp_pupils dilate,,drimia maritima_expectorants,,s. toxifera_muscle relaxant
2,prunus spp,prunus spp,,chondrodendron spp,,solandra spp_vomiting,,drimia maritima_diuretics,,chondrodendron tomentosum_muscle relaxant
3,helleborus niger,helleborus niger,,dieffenbachia seguine,,solandra spp_diarrhea,,,,chondrodendron_muscle relaxant
4,codiaeum spp,codiaeum spp,,gautteria venificiorum,,prunus spp_coma,,,,strychnos spp_muscle relaxant
5,cyclamen spp,cyclamen spp,,derris elliptic,,prunus spp_twitching,,,,
6,narcissus pseudonarcissus,narcissus pseudonarcissus,,trichstema lanceolatum,,prunus spp_difficult breathing,,,,
7,daphne mezereum,daphne mezereum,,croton texensis,,helleborus niger_purging,,,,
8,dieffenbachia spp,dieffenbachia spp,,pyrethrum,,helleborus niger_upset stomach,,,,
9,sambucus spp,sambucus spp,,derris spp,,helleborus niger_numbing of mouth,,,,
10,colocasia spp,colocasia spp,,pinus palustris,,codiaeum spp_irritation of mouth and throat,,,,
11,hedera helix,hedera helix,,,,codiaeum spp_rash,,,,
12,ficus spp,ficus spp,,,,cyclamen spp_rash in sensitive individuals,,,,
13,digitalis purpurea,digitalis purpurea,,,,narcissus pseudonarcissus_vomiting,,,,
14,mirabilis jalapa,mirabilis jalapa,,,,narcissus pseudonarcissus_trembling,,,,
15,laburnum anagyroides,laburnum anagyroides,,,,narcissus pseudonarcissus_convulsions,,,,
16,ilex spp,ilex spp,,,,narcissus pseudonarcissus_diarrhea,,,,
17,hyacinthus orientalis,hyacinthus orientalis,,,,daphne mezereum_vomiting,,,,
18,hydrangea spp,hydrangea spp,,,,daphne mezereum_stupor,,,,
19,iris spp,iris spp,,,,daphne mezereum_convulsions,,,,
20,delphinium spp,delphinium spp,,,,daphne mezereum_diarrhea,,,,
21,eriobotrya japonica,eriobotrya japonica,,,,dieffenbachia spp_voice loss,,,,
22,convallaria majalis,convallaria majalis,,,,dieffenbachia spp_irritation of mouth and throat,,,,
