,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sideritis l,sideritis,,h. uniglandulosum,sideritis_sore throat,sideritis_gastrointestinalni zaboluvanja,sideritis l_diuretic,sideritis_anti inflammatory,sideritis_diuretic,
1,sideritis,sideritis l,,h. scabroides,sideritis_common colds,sideritis_zaboleno grlo,,sideritis_antioxidant,sideritis_diuretik,
2,sideritis javalambrensis,sideritis raeseri,,h. kotschyanum,sideritis_bronchitis,sideritis_grip,,sideritis_anti-ulcer,sideritis l_osvezhitelen,
3,sideritis raeseri,sideritis species,,h. salsugineum,sideritis_flu,sideritis_nastinki,,sideritis species_antioxidant,sideritis l_antiultserativna,
4,s. raeseri,sideritis species (labiatae,,h. thymopsis,sideritis_gastrointestinalailments,sideritis_bronkhitis,,sideritis species (labiatae_antioxidant,sideritis l_antioksidantna,
5,s. scardica,sideritis vidovite,,hypericum,,,,,sideritis l_antiinfla ma tor na,
6,s. taurica,sideritis vidovi,,hypericum thymopsis boiss,,,,,sideritis raeseri_anti-inflammatory,
7,s. syriaca,sideritis scardica,,h. fasciculatum lam.alliance,,,,,sideritis vidovite_antiultserativna,
8,s. perfoliata,sideritis taurica,,s.raeseri,,,,,sideritis vidovite_antioksidantna,
9,s. tau-rica,sideritis syriaca,,,,,,,sideritis vidovite_antiinfla ma tor na,
10,,sideritis perfoliata,,,,,,,sideritis vidovi_antiultserativna,
11,,s. scardica,,,,,,,sideritis vidovi_antioksidantna,
12,,s. raeseri,,,,,,,sideritis vidovi_antiinfla ma tor na,
13,,s. tau-rica,,,,,,,,
14,,s. syriaca,,,,,,,,
15,,s. perfoliata,,,,,,,,
