,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,banisteriopsis caapi,banisteriopsis caapi,aspergillus oryzae,b.inebrians,,,banisteriopsis caapi_pain,,,penicillium chrysogenum_antibiotic
1,datura inoxia,datura inoxia,,b.rusbyana,,,b.inebrians_pain,,,penicillium notatum_antibiotic
2,rivea corymbosa,rivea corymbosa,,agrobacterium tumifaciens,,,b.rusbyana_pain,,,streptomyces spp_antibiotics
3,rivea,turbina corymbosa,,spergillus oryzae,,,,,,claviceps purpurea_psychoactive
4,turbina corymbosa,ipomoea violacea,,paneolus spp,,,,,,claviceps purpurea_vasoconstrictor
5,ipomoea violacea,rivea,,,,,,,,psilocybe spp_psychoactive
6,agaricus bisporus,agaricus bisporus,,,,,,,,amanita muscaria_psychoactive
7,agaricus campestris,agaricus campestris,,,,,,,,conocybe spp_psychoactive
8,amanita muscaria,amanita muscaria,,,,,,,,lycoperdon marginatum_psychoactive
9,aspergillus flavus,aspergillus flavus,,,,,,,,lycoperdon mixtecorum_psychoactive
10,auricularia auricula-judae,auricularia auricula-judae,,,,,,,,
11,boletus spp,boletus spp,,,,,,,,
12,botrytis cinerea,botrytis cinerea,,,,,,,,
13,candida albicans,candida albicans,,,,,,,,
14,cantharellus cibarius,cantharellus cibarius,,,,,,,,
15,claviceps purpurea,claviceps purpurea,,,,,,,,
16,conocybe spp,conocybe spp,,,,,,,,
17,cortinellus edodes,cortinellus edodes,,,,,,,,
18,cryphonectaria parasitica,cryphonectaria parasitica,,,,,,,,
19,drechslera oryzeae,drechslera oryzeae,,,,,,,,
20,flammulina velutipes,flammulina velutipes,,,,,,,,
21,fusarium oxysporum,fusarium oxysporum,,,,,,,,
22,hemileia vastatrix,hemileia vastatrix,,,,,,,,
23,lactarius deliciosus,lactarius deliciosus,,,,,,,,
24,lentinus edodes,lentinus edodes,,,,,,,,
25,lycoperdon marginatum,lycoperdon marginatum,,,,,,,,
26,lycoperdon mixtecorum,lycoperdon mixtecorum,,,,,,,,
27,lycoperdon spp,lycoperdon spp,,,,,,,,
28,monilinia fructicola,monilinia fructicola,,,,,,,,
29,morchella esculenta,morchella esculenta,,,,,,,,
30,mycosphaerella spp,mycosphaerella spp,,,,,,,,
31,ophiostoma ulmi,ophiostoma ulmi,,,,,,,,
32,penicillium camemberti,penicillium camemberti,,,,,,,,
33,penicillium chrysogenum,penicillium chrysogenum,,,,,,,,
34,penicillium notatum,penicillium notatum,,,,,,,,
35,penicillium roquefortii,penicillium roquefortii,,,,,,,,
36,phytophthora infestans,phytophthora infestans,,,,,,,,
37,phytophthora palmivora,phytophthora palmivora,,,,,,,,
38,plasmopara viticola,plasmopara viticola,,,,,,,,
39,pleurotus spp,pleurotus spp,,,,,,,,
40,psilocybe spp,psilocybe spp,,,,,,,,
41,puccinia graminis,puccinia graminis,,,,,,,,
42,rhizobium leguminosarum,rhizobium leguminosarum,,,,,,,,
43,russula spp,russula spp,,,,,,,,
44,saccharomyces carlsbergensis,saccharomyces carlsbergensis,,,,,,,,
45,saccharomyces cervisieae,saccharomyces cervisieae,,,,,,,,
46,saccharomyces ellipsoideus,saccharomyces ellipsoideus,,,,,,,,
47,saccharomyces theobromae,saccharomyces theobromae,,,,,,,,
48,streptomyces spp,streptomyces spp,,,,,,,,
49,stropharia spp,stropharia spp,,,,,,,,
