,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,atropa belladonna,atropa belladonna,fly agaric(amanita,carica papaya,,,,,,papaver somniferum_pain-killing
1,pyrethrum,pyrethrum,muscaria,amanita muscaria,,,,,,carica papaya_aid digestion
2,lathyrusspp,lathyrusspp,insects,claviceps purpurea,,,,,,
3,lophophorawilliamsii,lophophorawilliamsii,sweet pea,ipomoea violacea,,,,,,
4,papaver somniferum,papaver somniferum,chick pea,cyperus papyrus,,,,,,
5,citrus,citrus,family(leguminosae,,,,,,,
6,nicotianatabacum,nicotianatabacum,phantastica.liana,,,,,,,
7,,,speciesplantarum,,,,,,,
8,,,genera plantarum,,,,,,,
9,,,fungus(claviceps purpurea,,,,,,,
10,,,morning gloryseeds,,,,,,,
11,,,ipomoea violacea).lysis,,,,,,,
12,,,m -macropsia,,,,,,,
13,,,protozoan(plasmodium vivax,,,,,,,
14,,,mosquito,,,,,,,
15,,,anopheles spp,,,,,,,
16,,,peyote cactus.mescaline,,,,,,,
17,,,cacti,,,,,,,
18,,,barley,,,,,,,
19,,,rye,,,,,,,
20,,,oats,,,,,,,
21,,,opiumpoppy,,,,,,,
22,,,fungi.mycorrhiza,,,,,,,
23,,,cacao beans,,,,,,,
24,,,opium.opium,,,,,,,
25,,,papaya,,,,,,,
26,,,"carica papaya),used",,,,,,,
27,,,papyrus(cyperus papyrus,,,,,,,
28,,,poison oak,,,,,,,
