,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lens culinaris,lens culinaris,cucumis sativus,parkia filicoidea,,,,,,
1,vigna radiata,vigna radiata,cucumis anguria,vigna aconitifolia,,,,,,
2,vigna radiata var. radiata,arachis hypogaea,,cucumis sativusis,,,,,,
3,arachis hypogaea,aspergillus flavus,,,,,,,,
4,aspergillus flavus,glycine max,,,,,,,,
5,glycine max,psophocarpus tetragonolobus,,,,,,,,
6,psophocarpus tetragonolobus,ceratonia siliqua,,,,,,,,
7,ceratonia siliqua,vigna angularis,,,,,,,,
8,vigna angularis,vigna unguiculata,,,,,,,,
9,vigna unguiculata ssp. sesquipedalis,voandzeia subterranea,,,,,,,,
10,vigna unguiculata ssp. unguiculata,phaseolus vulgaris,,,,,,,,
11,vigna unguiculata ssp. u,vigna mungo,,,,,,,,
12,vigna unguiculata,lablab purpureus,,,,,,,,
13,voandzeia subterranea,vicia faba,,,,,,,,
14,phaseolus vulgaris,phaseolus lunatus,,,,,,,,
15,vigna mungo,cajanus cajan,,,,,,,,
16,lablab purpureus,cicer arietinum,,,,,,,,
17,vicia faba,cyamopsis psoralioides,,,,,,,,
18,phaseolus lunatus,pisum sativum,,,,,,,,
19,cajanus cajan,lathyrus sativus,,,,,,,,
20,cicer arietinum,inga edulis,,,,,,,,
21,cyamopsis psoralioides,dolichos ensiformis,,,,,,,,
22,pisum sativum ssp. sativum,lupinus albus,,,,,,,,
23,lathyrus sativus,canavalia gladiata,,,,,,,,
24,inga edulis,tamarindus indica,,,,,,,,
25,dolichos ensiformis,phaseolus acutifolius,,,,,,,,
26,lupinus albus,tetragonolobus purpureus,,,,,,,,
27,canavalia gladiata,pachyrhizus,,,,,,,,
28,tamarindus indica,mucuna deeringianum,,,,,,,,
29,phaseolus acutifolius,vigna umbellata,,,,,,,,
30,tetragonolobus purpureus,phaseolus coccineus,,,,,,,,
31,pachyrhizus ssp,cucurbita pepo,,,,,,,,
32,mucuna deeringianum,cucurbita maxima,,,,,,,,
33,vigna umbellata,cucurbita moschata,,,,,,,,
34,phaseolus coccineus,cucurbita ficifolia,,,,,,,,
35,cucurbita,cucurbita argyrosperma,,,,,,,,
36,c. pepo,,,,,,,,,
37,c. maxima,,,,,,,,,
38,c. moschata,,,,,,,,,
39,c. ficifolia,,,,,,,,,
40,c. argyrosperma,,,,,,,,,
