,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,dioscoreophyllum cumminsii,dioscoreophyllum cumminsii,cacao,thaumatococcusdaniellii,,,,,,
1,stevia rebaudiana,stevia rebaudiana,thea sinensis1773,verbena,,,,,,
2,lippia dulcis,lippia dulcis,,catha edulis,,,,,,
3,cola nitida,cola,,ilex paraguariensis,,,,,,
4,ilex vomitoria,ilex vomitoria,,thea sinensis,,,,,,
5,theobroma cacao,theobroma cacao seedscoffee,,coffeaarabica,,,,,,
6,coffea arabica,coffea arabica seedscoffee,,c. excelsa,,,,,,
7,coffea canephora,coffea canephora seedscoffee,,,,,,,,
8,c. canephora,coffea liberica seedscoffee,,,,,,,,
9,coffea liberica,coffea canephora seedsguarana,,,,,,,,
10,c. liberica,paullinia cupana seedskhat,,,,,,,,
11,paullinia cupana,"paullinia yoco barktea""tea",,,,,,,,
12,paullinia yoco,camellia sinensis,,,,,,,,
13,camellia sinensis,c. canephora,,,,,,,,
14,,c. liberica,,,,,,,,
