,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,phyllanthus emblica l,phyllanthus emblica,sina,,,,phyllanthus emblica l_hypertension,,,nigella sativa l_antifungal
1,terminalia bellirica (gaertn.) roxb,terminalia bellirica,vata,,,,phyllanthus emblica l_hypercholesterolemia,,,nigella sativa l_analgesic
2,terminalia chebula retx,terminalia chebula,medica,,,,phyllanthus emblica l_diabetes,,,nigella sativa l_nephroprotective effects
3,nigella sativa l,nigella sativa,habbatul barak,,,,phyllanthus emblica l_constipation,,,nigella sativa l_antibacterial
4,,,,,,,phyllanthus emblica l_cardiovascular disease,,,nigella sativa l_anti-cancer
5,,,,,,,phyllanthus emblica l_digestive problems,,,nigella sativa l_healing
6,,,,,,,terminalia bellirica (gaertn.) roxb_hypertension,,,nigella sativa l_hepatoprotective
7,,,,,,,terminalia bellirica (gaertn.) roxb_hypercholesterolemia,,,nigella sativa l_anti-inflammatory
8,,,,,,,terminalia bellirica (gaertn.) roxb_diabetes,,,
9,,,,,,,terminalia bellirica (gaertn.) roxb_constipation,,,
10,,,,,,,terminalia bellirica (gaertn.) roxb_cardiovascular disease,,,
11,,,,,,,terminalia bellirica (gaertn.) roxb_digestive problems,,,
12,,,,,,,terminalia chebula retx_hypertension,,,
13,,,,,,,terminalia chebula retx_hypercholesterolemia,,,
14,,,,,,,terminalia chebula retx_diabetes,,,
15,,,,,,,terminalia chebula retx_constipation,,,
16,,,,,,,terminalia chebula retx_cardiovascular disease,,,
17,,,,,,,terminalia chebula retx_digestive problems,,,
18,,,,,,,nigella sativa l_cough,,,
19,,,,,,,nigella sativa l_asthma,,,
20,,,,,,,nigella sativa l_pain,,,
21,,,,,,,nigella sativa l_rheumatism,,,
22,,,,,,,nigella sativa l_headache,,,
23,,,,,,,nigella sativa l_diabetes,,,
