,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lavandula angustifolia,lavandula angustifolia,,lavandulaangustifolia,lavandula officinalis chaix_anxiety,lavandula angustifolia_anxiety,lavandulaangustifolia_stress,,lavandula angustifolia_antidepressant-like,lavandulaangustifolia_antidepressant-like
1,l. angustifolia,lavandula angustifolia miller,,lavandulaangustifolia miller,lavandula officinalis chaix_stress,lavandula angustifolia_depression,lavandulaangustifolia_depression,,lavandula angustifolia_anxiolytic,lavandulaangustifolia_centralnervous system
2,lavandula angustifolia mill,lavandula officinalis chaix,,,lavandula officinalis chaix_restlessness,lavandula angustifolia_stress,lavandulaangustifolia_anxiety,,,lavandulaangustifolia_anxiolytic
3,lavandula officinalis chaix,,,,,lavandula angustifolia miller_anxiety,lavandulaangustifolia miller_stress,,,lavandulaangustifolia miller_antidepressive
4,lavandula officinalis,,,,,lavandula angustifolia miller_stress,lavandulaangustifolia miller_depression,,,lavandulaangustifolia miller_anxiolytic
5,,,,,,lavandula angustifolia miller_restlessness,lavandulaangustifolia miller_anxiety,,,lavandulaangustifolia miller_relievestress
6,,,,,,,lavandulaangustifolia miller_restlessness,,,lavandula officinalis chaix_anxiolytic
7,,,,,,,lavandulaangustifolia miller_mental disorders,,,lavandula officinalis chaix_antidepressive
8,,,,,,,lavandula officinalis chaix_depression,,,lavandula officinalis chaix_relievestress
9,,,,,,,lavandula officinalis chaix_mental disorders,,,
