,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,spinacia oleracea,spinacia oleracea,,tetragonia tetra-gonioides,,,,asparagus officinalis_diuretic,,
1,tetragonia tetragonioides,tetragonia tetragonioides,,,,,,,,
2,asparagus officinalis,asparagus officinalis,,,,,,,,
3,asparagus,cynara scolymus,,,,,,,,
4,cynara scolymus,cynara cardunculus,,,,,,,,
5,cynara cardunculus,brassica oleracea var. botrytis,,,,,,,,
6,brassica oleracea,eruca vesicaria,,,,,,,,
7,brassica oleracea var. botrytis,bambusa,,,,,,,,
8,eruca vesicaria,brassica oleracea,,,,,,,,
9,bambusa,apium graveolens,,,,,,,,
10,apium graveolens,beta vulgaris var. cicla,,,,,,,,
11,beta vulgaris var. cicla,anthriscus cerefolium,,,,,,,,
12,anthriscus cerefolium,amaranthus tricolor,,,,,,,,
13,amaranthus tricolor,allium schoenoprasum,,,,,,,,
14,allium schoenoprasum,lepidium sativum,,,,,,,,
15,lepidium sativum,barbarea verna,,,,,,,,
16,barbarea verna,nasturtium officinale,,,,,,,,
17,nasturtium officinale,taraxacum officinale,,,,,,,,
18,taraxacum officinale,cichorium endivia,,,,,,,,
19,cichorium endivia,lactuca sativa,,,,,,,,
20,lactuca sativa,brassica juncea,,,,,,,,
21,brassica juncea,brassica pekinensis,,,,,,,,
22,brassica pekinensis,petroselinum crispum,,,,,,,,
23,petroselinum crispum,brassica rapa,,,,,,,,
24,brassica rapa,phytolacca americana,,,,,,,,
25,phytolacca americana,cichorium intybus,,,,,,,,
26,cichorium intybus,rheum rhabarbarum,,,,,,,,
27,rheum rhabarbarum,salicornia spp,,,,,,,,
28,salicornia spp,crambe maritima,,,,,,,,
29,crambe maritima,chrysanthemum coronarium,,,,,,,,
30,chrysanthemum coronarium,ipomoea aquatica,,,,,,,,
31,ipomoea aquatica,aralia cordata,,,,,,,,
32,aralia cordata,triticum aestivum,,,,,,,,
33,triticum aestivum,triticum boeoticum,,,,,,,,
34,triticum,triticum monococcum,,,,,,,,
35,t. aestivum,triticum dicoccoides,,,,,,,,
36,t. boeoticum,triticum dicoccon,,,,,,,,
37,triticum boeoticum,triticum durum,,,,,,,,
38,t. monococcum,triticum turgidum,,,,,,,,
39,triticum dicoccoides,triticum polonicum,,,,,,,,
40,t. dicoccoides,triticum carthlicum,,,,,,,,
41,t. dicoccon,triticum timopheevii,,,,,,,,
42,t. durum,triticum araraticum,,,,,,,,
43,t. turgidum,triticum spelta,,,,,,,,
44,t. polonicum,triticum macha,,,,,,,,
45,t. carthlicum,triticum vavilovii,,,,,,,,
46,t. timopheevii,triticum compactum,,,,,,,,
47,t. araraticum,triticum sphaerococcum,,,,,,,,
48,t. spelta,aegilops speltoides,,,,,,,,
49,t. macha,aegilops squarrosa,,,,,,,,
50,t. vavilovii,,,,,,,,,
51,t. compactum,,,,,,,,,
52,t. sphaerococcum,,,,,,,,,
53,aegilops speltoides,,,,,,,,,
54,aegilops squarrosa,,,,,,,,,
