,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe capensis,aloe capensis,myrrha,thymus spp,aloe capensis_diseases of the oral cavity,myrrha_halitosis,,,myrrha_strengthen the teeth,
1,,,,thymus,,,,,,
2,,,,thy-mus,,,,,,
3,,,,thymus tosevii,,,,,,
4,,,,thymus jankae,,,,,,
5,,,,thymus longicaulis,,,,,,
6,,,,thymus pulegioides,,,,,,
7,,,,thy-mus moesiacus,,,,,,
8,,,,thymus to-sevii ssp. substriatus,,,,,,
9,,,,thymus balcanus,,,,,,
10,,,,thymus pannonicus,,,,,,
11,,,,t. balcanus,,,,,,
12,,,,t. jankae,,,,,,
