,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,scutellaria baicalensis georgii,scutellaria baicalensis georgii,,c. acicularisbertol,,,,heracleum verticillatum pancic_antimicrobial,scutellaria baicalensis georgii_antimicrobial,seseli rigidum_andantioxidant
1,scutellaria baicalensis,heracleum verticillatum pancic,,c. tho-ermeri weinm,,,,seseli rigidum w. k_anti-inflammatory,,seseli rigidum_antimicrobial
2,heracleum verticillatum,seseli rigidum w. k,,heracleum l,,,,seseli rigidum w. k_cytotoxic,,c. acicularisbertol_antioxidant
3,h. verticillatum,carduus acanthoides l,,heracleumverticillatum pancic,,,,seseli rigidum w. k_anti-aggre-gatory,,c. tho-ermeri weinm_antioxidant
4,s. rigidum,c. crispus l,,h. spho-ndylium l,,,,seseli rigidum w. k_antibacterial,,
5,seseli rigidum,c. candicans waldst.& kit. ssp. globifer (vel. )kazmi,,candida albicans,,,,carduus acanthoides l_antioxidant,,
6,seseli rigidum w. k,c. nutans l,,heracleum orphanidis boiss,,,,c. crispus l_antioxidant,,
7,carduus,c. kerneri simonkai ssp. austro-orientalis,,seselirigidum walst et kit. var. rigidum,,,,c. candicans waldst.& kit. ssp. globifer (vel. )kazmi_antioxidant,,
8,carduus acanthoides l,carduus,,seseli rigidum waldst et kit,,,,c. nutans l_antioxidant,,
9,c. crispus l,carduus nigrescens,,cirsium,,,,c. kerneri simonkai ssp. austro-orientalis_antioxidant,,
10,c. candicans waldst.& kit. ssp. globifer (vel. )kazmi,carduus assoi,,,,,,carduus_antioxidant,,
11,c. nutans l,carduus nutans,,,,,,carduus nigrescens_antioxidant,,
12,carduus nutans,,,,,,,carduus assoi_antioxidant,,
13,c. kerneri simonkai ssp. austro-orientalis,,,,,,,carduus nutans_antioxidant,,
14,carduus nigrescens,,,,,,,,,
15,carduus assoi,,,,,,,,,
