,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,stahlianthus thorelii,stahlianthus thorelii gagnep,,pulicaria gaertn,stahlianthus thorelii gagnep_cancer,,pulicaria_headache,stahlianthus thorelii gagnep_antiproliferative,euphorbia neriifolia_anti-inflammatory,stahlianthus thorelii_cytotoxicity
1,s. thorelii,euphorbia neriifolia,,,stahlianthus thorelii gagnep_osteoarthritis,,pulicaria_bronchitis,pulicaria dysenterica_antimicrobial,,stahlianthus thorelii_anticancer
2,euphorbia neriifolia,pulicaria dysenterica,,,stahlianthus thorelii gagnep_inflammation,,pulicaria_skin diseases,pulicaria wightiana_anti-inflammatory,,euphorbia neriifolia_anticancer
3,euphorbia neriifolia l,pulicaria wightiana,,,euphorbia neriifolia_cancer,,pulicaria_muscular- skeletal diseases,,,euphorbia neriifolia_anti-proliferative
4,pulicaria,pulicaria odora,,,euphorbia neriifolia_diabetes mellitus,,pulicaria_flatulent colic,,,pulicaria_cicatrizant
5,p. dysenterica,,,,euphorbia neriifolia_inflammation,,pulicaria_cold,,,
6,pulicaria wightiana,,,,pulicaria wightiana_inflammation,,pulicaria_ankle sprain,,,
7,p. odora,,,,,,pulicaria_abdominal pain,,,
8,,,,,,,pulicaria_inflamed wound,,,
9,,,,,,,pulicaria_diabetes,,,
