,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,centaurea cyanus,centaurea cyanus,danylochomych lepki,pulsatilla patens,,,pulsatilla patens_skin disorders,,,thymus serpyllum_wound healing
1,ruta graveolens,ruta graveolens,pasqueflower,populus tremula,,,centaurea cyanus_skin disorders,,,thymus serpyllum_destroy thescurvy impurities
2,vinca minor,vinca minor,"pulsatilla patens),cornflower",beta vulgaris,,,ruta graveolens_skin disorders,,,thymus serpyllum_gum strengthening
3,sorbus aucuparia,sorbus aucuparia,rue,gentiana lutea,,,vinca minor_cataracts,,,sedum acre_emetic
4,thymus serpyllum,thymus serpyllum,lesserperiwinkle,symphytum officinale,,,vinca minor_skindisorders,,,sedum acre_relaxant
5,anthemis arvensis,anthemis arvensis,rowan,daphne mezereum,,,vinca minor_skin disorders,,,sedum maximum_ulcers
6,matricariachamomilla,matricariachamomilla,mezereon(daphne,alliaria petiolata,,,thymus serpyllum_osteomyelitis,,,sedum_wound healing
7,matricaria chamomilla,artemisia absinthium,ofthyme,tussilago farfara,,,artemisia absinthium_osteomyelitis,,,sorbus arranensis_antimicrobial
8,artemisia absinthium,piceaalba,milk thistle,napellus,,,matricariachamomilla_osteomyelitis,,,achillea millefolium_wound healing
9,piceaalba,papaver rhoeas,"silybum marianum),scentless",,,,anthemis arvensis_osteomyelitis,,,plantagomaior_wound healing
10,papaver rhoeas,levisticumofficinale,chamomile,,,,populus tremula_osteomyelitis,,,salvia officinalis_wound healing
11,levisticumofficinale,ocimum basilicum,wormwood,,,,populus tremula_skindisorders,,,
12,ocimum basilicum,achillea millefolium,galipot,,,,silybum marianum_osteomyelitis,,,
13,achillea millefolium,stachyspalustris,aspen,,,,piceaalba_osteomyelitis,,,
14,achillea millefolium l,viscum album,populus tremula)for,,,,picea abies_syphilis,,,
15,stachyspalustris,allium cepa,zillya troyan,,,,allium cepa_abscess,,,
16,viscum album,picea abies,alliaria petiolata).volodymyr,,,,beta vulgaris_ringworm,,,
17,allium cepa,pulsatillavulgaris,comfrey,,,,pulsatillavulgaris_plica polonica,,,
18,allium cepa l,schoenusnigricans,"symphytum officinale),yarrow",,,,pulsatillavulgaris_polish plait,,,
19,allium,sedum,marsh woundwort,,,,gentiana lutea_cholera,,,
