,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,liriodendron tulipifera,liriodendron tulipifera,magnoliaceae,terminalia superba,,,,,,
1,tectona grandis,tectona grandis,verbenaceae,pericopsis elata,,,,,,
2,swietenia mahogani,swietenia mahogani,mahogany,fraxinus americana,,,,,,
3,swietenia,swietenia,meliaceae,fraxinus excelsior,,,,,,
4,swietenia macrophylla,dalbergia,families(leguminosae,fraxinus mandschurica,,,,,,
5,swietenia mahagoni,pterocarpus,burseraceae,fraxinus pensylvanica,,,,,,
6,swietenia candollea,d. nigra,rosewood,populus tremuloides,,,,,,
7,dalbergia,diospyros spp,theleguminosae,taxodium distichum,,,,,,
8,dalbergia frutescens,afzelia spp,brazilianrosewood,ochroma pyramidale,,,,,,
9,dalbergia retusa,dalbergia frutescensbrazilwood,ebenaceae,tilia americana,,,,,,
10,dalbergia cearensis,dalbergia retusacottonwood,castanets,fagus grandifolia,,,,,,
11,dalbergia nigra,eucalyptus spp,guitarbacks,fagus sylvatica,,,,,,
12,dalbergia latifolia,dryobalanops spp,nameafara,fagus crenata,,,,,,
13,dalbergia stevensonii,agathis spp,terminalia superbaafzelia,fagus orientalis,,,,,,
14,dalbergia sissoides,dipterocarpus spp,african teak,betula pendula,,,,,,
15,dalbergia cochinchinensis,dalbergia cearensiskoa,pericopsis elataash,betula lenta,,,,,,
16,pterocarpus,anisoptera spp,fraxinus americanaash,betula pubescens,,,,,,
17,pterocarpus angolensis,terminalia spp,european fraxinus,betula alleghaniensis,,,,,,
18,pterocarpus dalbergidides,guaiacum,manchurian,nyssa sylvatica,,,,,,
19,pterocarpus macrocarpum,swietenia macrophyllamahogany,fraxinus mandschuricaash,acacia melanoxylon,,,,,,
20,pterocarpus soyauxii,swietenia mahagonimahogany,fraxinus pensylvanicaaspen,gossypiospermum praecox,,,,,,
21,d. nigra,swietenia candolleamaple,quaking,caesalpinia echinata,,,,,,
22,diospyros spp,acer spp,populus tremuloidesavodire,calocedrus decurrens,,,,,,
23,afzelia,shorea spp,turraeanthus africanusbald-cypress,cedrus atlantica,,,,,,
24,afzelia spp,mora excelsamoreton,taxodium distichumbalsa,toonia sinensis,,,,,,
25,eucalyptus spp,pterocarpus angolensisoak,ochroma pyramidalebasswood,cedrela odorata,,,,,,
26,dryobalanops spp,pterocarpus dalbergididespadauk,tilia americanabeech,cedrus deodara,,,,,,
27,agathis spp,pterocarpus macrocarpumpadauk,fagus grandifoliabeech,juniperus procera,,,,,,
28,dipterocarpus spp,pterocarpus soyauxiiparana-pine,fagus sylvaticabeech,chamaecyparis lawsoniana,,,,,,
29,anisoptera spp,dalbergia nigrarosewood,fagus crenatabeech,juniperus virginiana,,,,,,
30,terminalia spp,dalbergia latifoliarosewood,fagus orientalisbirch,thuja plicata,,,,,,
31,guaiacum spp,dalbergia stevensoniirosewood,european,thuja occidentalis,,,,,,
32,acer spp,dalbergia sissoidesrosewood,silver betula pendulabirch,cedrus libani,,,,,,
33,shorea spp,dalbergia retusarosewood,betula lentabirch,prunus serotina,,,,,,
34,mora,dalbergia cochinchinensissapele,betula pubescensbirch,castanea sativa,,,,,,
35,microberlinia brazzivillensis,microberlinia brazzivillensis,betula alleghaniensisblack,populus deltoides,,,,,,
36,quercus suber,quercus suber,tulepo,pseudotsuga menziesii,,,,,,
37,castilla,castilla,nyssa sylvaticablackwood,diospyros mannii,,,,,,
38,c.elastica,c.elastica,acacia melanoxylonboxwood,diospyros reticulata,,,,,,
39,ipomoea alba,ipomoea alba,gossypiospermum praecoxbrazilian,diospyros ebenum,,,,,,
40,,,tulipwood,diospyros dendro,,,,,,
41,,,caesalpinia echinatacedar,ulmus americana,,,,,,
42,,,calocedrus decurrenscedar,ulmus x hollandica,,,,,,
43,,,cedrus atlanticacedar,ulmus procera,,,,,,
44,,,toonia sinensiscedar,ulmus thomasii,,,,,,
45,,,cedrela odoratacedar,ulmus rubra,,,,,,
46,,,cedrus deodaracedar,abies balsamea,,,,,,
47,,,juniperus proceracedar,abies amabilis,,,,,,
48,,,red cedarcedar,abies grandis,,,,,,
49,,,chamaecyparis lawsonianacedar,abies procera,,,,,,
50,,,juniperus virginianacedar,abies magnifica,,,,,,
51,,,thuja plicatacedar,abies alba,,,,,,
52,,,thuja occidentaliscedar-of-lebanon,aucoumea klaineana,,,,,,
53,,,cedrus libanicherry,entandrophgrama angolense,,,,,,
54,,,prunus serotinachestnut,ocotea rodiaei,,,,,,
55,,,sweet,eucalyptus botryoides,,,,,,
56,,,castanea sativacocobolo,tsuga canadensis,,,,,,
57,,,populus deltoidesdouglas-fir,tsuga heterophylla,,,,,,
58,,,pseudotsuga menziesiiebony,carya ovata,,,,,,
59,,,diospyros manniiebony,aesculus hippocastanum,,,,,,
60,,,ceylon,chlorophora excelsa,,,,,,
61,,,diospyros reticulataebony,eucalyptus marginata,,,,,,
62,,,indian,dyera costulata,,,,,,
63,,,diospyros ebenumebony,eucalyptus diversicolor,,,,,,
64,,,gaboon,cercidiphyllum japonica,,,,,,
65,,,diospyros dendroelm,acacia koa,,,,,,
66,,,ulmus americanaelm,larix laricina,,,,,,
67,,,ulmus x hollandicaelm,larix decidua,,,,,,
68,,,ulmus proceraelm,larix occidentalis,,,,,,
69,,,hickory,laurelia sempervirens,,,,,,
70,,,ulmus thomasiielm,tilia x vulgaris,,,,,,
71,,,ulmus rubrafir,tilia japonica,,,,,,
72,,,abies balsameafir,khaya senegalensis,,,,,,
73,,,cascade,khaya nyasica,,,,,,
74,,,abies amabilisfir,khaya ivorensis,,,,,,
75,,,abies grandisfir,flindersia brayleyana,,,,,,
