,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aronia melanocarpa (michx.) elliott,aronia melanocarpa (michx.) elliott,,p. thonningi,,,combretum collinum fresen_musculoskeletal disorders,,,aronia melanocarpa (michx.) elliott_antispasmodic
1,zingiber zerumbet,zingiber zerumbet,,,,,combretum collinum fresen_inflammatory disorders,,,aronia melanocarpa (michx.) elliott_control of gut motility
2,combretum collinum fresen,combretum collinum fresen,,,,,piliostigma thonningii (schum.) milne-redh_musculoskeletal disorders,,,aronia melanocarpa (michx.) elliott_relaxant
3,c. collinum,piliostigma thonningii (schum.) milne-redh,,,,,piliostigma thonningii (schum.) milne-redh_inflammatory disorders,,,aronia melanocarpa (michx.) elliott_spasmolytic
4,piliostigma thonningii (schum.) milne-redh,ficus natalensis hoechst,,,,,ficus natalensis hoechst_musculoskeletal disorders,,,zingiber zerumbet_skin hydration
5,p. thonningii,fadogia agrestis schweinf,,,,,ficus natalensis hoechst_inflammatory disorders,,,combretum collinum fresen_anti-inflammatory
6,ficus natalensis hoechst,entada africana guill,,,,,fadogia agrestis schweinf. ex hiern_musculoskeletal disorders,,,piliostigma thonningii (schum.) milne-redh_anti-inflammatory
7,f. natalensis,chasmanthera dependens hoechst,,,,,entada africana guill. & perr_musculoskeletal disorders,,,ficus natalensis hoechst_anti-inflammatory
8,fadogia agrestis schweinf. ex hiern,c. collinum,,,,,chasmanthera dependens hoechst_musculoskeletal disorders,,,fadogia agrestis schweinf. ex hiern_anti-inflammatory
9,entada africana guill. & perr,p. thonningii,,,,,c. collinum_inflammatory diseases,,,entada africana guill. & perr_anti-inflammatory
10,chasmanthera dependens hoechst,f. natalensis,,,,,p. thonningii_inflammatory diseases,,,chasmanthera dependens hoechst_anti-inflammatory
11,sideritis,sideritis genus,,,,,sideritis_mild gastrointestinal discomfort,,,c. collinum_anti-inflammatory
12,sideritis l,sideritis,,,,,sideritis_mood,,,p. thonningii_anti-inflammatory
13,s. euboea heldr,s. euboea heldr,,,,,sideritis_cognitive function,,,f. natalensis_anti-inflammatory
14,s. euboea,s. perfoliata l. subsp. perfoliata,,,,,sideritis_common cold,,,schisandra rubriflora_antioxidant
15,s. perfoliata l. subsp. perfoliata,s. cypria,,,,,,,,schisandra chinensis (turcz.) baill_antioxidant
16,s. cypria post,s. euboea,,,,,,,,s. rubriflora_antioxidant
17,s. cypria,s. perfoliata subsp. perfoliata,,,,,,,,s. rubriflora extracts_antioxidant
18,s. perfoliata subsp. perfoliata,schisandra rubriflora,,,,,,,,crocus sativus l_wound healing
19,schisandra rubriflora,schisandra chinensis (turcz.) baill,,,,,,,,
20,s. rubriflora,schisandra rubriflora rehder,,,,,,,,
21,s. rubriflora extracts,s. rubriflora,,,,,,,,
22,schisandra rubriflora rehder & e.h.wilson,crocus sativus l,,,,,,,,
23,schisandra chinensis (turcz.) baill,,,,,,,,,
24,crocus sativus l,,,,,,,,,
