,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,allium sativum l,allium sativum l,2011farmatsevtska,aspergillus niger,,,allium sativum l_stroke,,,allium sativum l_against the most gram-positive and gram-negative bacteria
1,candida albicans,candida albicans,tekhnologija,,,,allium sativum l_hypertension,,,
2,,candida albicans atcc 10231,farmatsijata,,,,allium sativum l_cancer,,,
3,,,neopkhodna za,,,,allium sativum l_coronary thrombosis,,,
4,,,matematichki prorachuni,,,,,,,
5,,,sorbitol-manitol,,,,,,,
6,,,klinichka bolnitsaliteratura1.handbook,,,,,,,
7,,,dusica ilic2,,,,,,,
8,,,ljubisanikolic2,,,,,,,
9,,,andaspergillus niger,,,,,,,
10,,,ajoen,,,,,,,
11,,,allicin,,,,,,,
12,,,methodsallicin,,,,,,,
13,,,staphylococus aureus atcc 25923,,,,,,,
14,,,"escherichia coli atcc 25922,pseudomonas",,,,,,,
15,,,aeruginosa atcc 27853,,,,,,,
16,,,atcc 700603,,,,,,,
17,,,klebsielapneumoniae,,,,,,,
18,,,enterococus faecalis atcc 29212,,,,,,,
19,,,salmonella enteritidisatcc 13076,,,,,,,
20,,,aspergillusbrazilica atcc 16404,,,,,,,
21,,,tryptone soy agar,,,,,,,
22,,,againststaphylococus aureus,,,,,,,
23,,,allicintransformers,,,,,,,
24,,,escherichia coli,,,,,,,
25,,,pseudomonas aeruginosa,,,,,,,
26,,,ofallicin,,,,,,,
27,,,licochalcone a,,,,,,,
28,,,2011farmatsevtska tekhnologija,,,,,,,
29,,,biofarmatsijaposter prezentatsiipetti kongres,,,,,,,
30,,,acnepotpara zorica,,,,,,,
31,,,acne vulgares,,,,,,,
32,,,peloderm,,,,,,,
33,,,anitiacnegroup,,,,,,,
34,,,tan jkl,,,,,,,
35,,,sardana k,,,,,,,
36,,,acne vulgaris,,,,,,,
