,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,c. fenestratum,c. fenestratum,cinchona officinalis l,c.fenestratum,,,,,,
1,coscinium fenestratum,tinospora cordifolia(willd,berberis aristataherb,,,,,,,
2,tinospora cordifolia(willd,tribulusterrestris (l,,,,,,,,
3,tribulusterrestris (l,emblicaofficinalis (gaertn,,,,,,,,
4,emblicaofficinalis (gaertn,coptischinensis franch,,,,,,,,
5,coptischinensis franch,coptis chinensisfranch,,,,,,,,
6,coptis chinensisfranch,hydrastiscanadensis l,,,,,,,,
7,hydrastiscanadensis l,berberis aristata dc,,,,,,,,
8,berberis aristata dc,berberis aristata,,,,,,,,
9,berberis aristata,berberis tinctoria,,,,,,,,
10,berberis aristata dcroot,mahonia manipurensis(takeda,,,,,,,,
11,berberis tinctoria,argemone mexicana,,,,,,,,
12,mahonia manipurensis(takeda,tinospora cordifolia,,,,,,,,
13,argemone mexicana,,,,,,,,,
14,tinospora cordifolia,,,,,,,,,
