,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ocimum tenuiflorum,ocimum tenuiflorum,,abelmoschus esculentus,zingiber officinale_inflammation,zingiber officinale_digestion,sapindus saponaria_excessive mucus,linum usitatissimum_strength/ energy,cicer arietinum_source of protein,zingiber officinale_digestion
1,zingiber officinale,zingiber officinale,,ocimum vaalae,zingiber officinale_colds,cinnamomum verum_digestion,sapindus saponaria_phlegm,trachyspermum ammi_digestive aid,cicer arietinum_general health,cinnamomum verum_induce menstrual flow
2,sapindus saponaria,sapindus saponaria,,roas sp,zingiber officinale_arthritis,olea europaea_arthritis,abelmoschus esculentus_diabetes,emblica officinalic_healthy hair,olea europaea_general health,cinnamomum verum_digestion
3,linum usitatissimum,linum usitatissimum,,,zingiber officinale_pain,curcuma longa_immune boosting effects,curcuma longa_skin problems,emblica officinalic_digestion,rosa sp_skin cleanser,curcuma longa_immune boosting effects
4,trachyspermum ammi,trachyspermum ammi,,,sapindus saponaria_cough,curcuma longa_pain relief,juglans regia_sore throat,emblica officinalic_strength/ stamina,rosa sp_reduces spots,curcuma longa_wound healing
5,emblica officinalic,emblica officinalic,,,linum usitatissimum_constipation,curcuma longa_wound healing,momordica charantia_blood purifier,prunus dulcis_mental stamina/ memory,curcuma zedoria_tonic,curcuma longa_pain relief
6,ficus carica,ficus carica,,,linum usitatissimum_cholesterol,curcuma longa_general health,allium sativum_ear infections,prunus dulcis_energy,anacardium occidentale_essential fats,terminalia chebula_liver protection
7,prunus dulcis,prunus dulcis,,,linum usitatissimum_diabetes,terminalia chebula_digestion,allium sativum_painful joints,prunus dulcis_skin and hair vitality,juglans regia_essential fatty oil,terminalia chebula_digestion
8,terminalia bellirica,terminalia bellirica,,,linum usitatissimum_arthritis,terminalia chebula_liver protection,syzygium aromaticum_painful tooth,terminalia bellirica_digestion,momordica charantia_vitamins,cucurbita maxima_eye health
9,eleusine coracana,eleusine coracana,,,linum usitatissimum_pain,cucurbita maxima_eye health,citrus limon_scars,cicer arietinum_skin cleanser,momordica charantia_blood purifier,piper nigrum_digestion
10,viola odorata,viola odorata,,,trachyspermum ammi_indigestion,piper nigrum_digestion,ocimum vaalae_colds,cassia absus_blood tonic/ purifier,moringa oleifera_vitamins & minerals,momordica charantia_anti-diabetic
11,cicer arietinum,cicer arietinum,,,trachyspermum ammi_constipation,nigella sativa_arthritis,ocimum vaalae_congestion,elettaria cadamomum_digestion,,papaver somniferum_digestion
12,cassia,cassia absus,,,trachyspermum ammi_headache,nigella sativa_diabetes,rosa sp_constipation,elettaria cadamomum_reduces phlegm and mucus,,acacia karoo_clean teeth
13,cassia absus,cinnamomum verum,,,ficus carica_constipation,nigella sativa_pain,,rosa sp_eye health & vision,,allium sativum_antibacterial
14,cinnamomum verum,elettaria cadamomum,,,ficus carica_diabetes,papaver somniferum_digestion,,ferula assa-foetida_digestion,,allium sativum_digestion
15,elettaria cadamomum,amomum subulatum,,,eleusine coracana_diabetes,allium sativum_antibacterial,,ferula assa-foetida_reduces gas,,lagenaria siceraria_digestion
16,amomum subulatum,olea europaea,,,viola odorata_coughs and colds,allium sativum_digestion,,myristica fragrans_digestion,,murraya koenigii_digestion
17,olea europaea,rosa sp,,,cinnamomum verum_cholesterol,lagenaria siceraria_digestion,,syzygium cumini_blood circulation and purification,,glycyrrhiza glabra_digestion
18,rosa sp,curcuma longa,,,cinnamomum verum_cough,murraya koenigii_digestion,,curcuma zedoria_blood purification,,capsicum annuum_digestion
19,curcuma longa,terminalia chebula,,,cinnamomum verum_colds,glycyrrhiza glabra_digestion,,anacardium occidentale_strength,,raphanus sativus_blood pressure
20,terminalia chebula,ferula assa-foetida,,,cinnamomum verum_arthritis,trigonella foenum-graecum_digestion,,bunium persicum_digestive aid,,azadirachta indica_blood purifier
21,ferula assa-foetida,myristica fragrans,,,elettaria cadamomum_nausea,capsicum annuum_digestion,,crocus sativus_digestion,,citrus limon_skin lighter
22,myristica fragrans,syzygium cumini,,,elettaria cadamomum_indigestion,raphanus sativus_blood pressure,,crocus sativus_enriches blood,,citrus limon_skin to lighten
23,syzygium cumini,cuminum cyminum,,,olea europaea_sickness,azadirachta indica_blood purifier,,acacia karoo_oral hygiene,,roas sp_reduces spots
24,cuminum cyminum,curcuma zedoria,,,curcuma longa_inflammation,citrus limon_skin lighter,,anethum graveolens_digestion,,roas sp_skin cleanser
25,curcuma zedoria,cucurbita maxima,,,curcuma longa_arthritis,,,allium sativum_thins the blood,,roas sp_eye health & vision
26,cucurbita maxima,anacardium occidentale,,,curcuma longa_sore throats/ cough,,,allium sativum_improves circulation,,rosa sp_digestion
27,anacardium occidentale,bunium persicum,,,curcuma longa_cancer,,,lagenaria siceraria_weight loss,,
28,bunium persicum,piper nigrum,,,curcuma longa_skin conditions,,,cocos nucifera_skin conditioning,,
29,piper nigrum,juglans regia,,,terminalia chebula_constipation,,,cocos nucifera_hair health and growth,,
30,juglans regia,nigella sativa,,,terminalia chebula_diarrhoea,,,cocos nucifera_general health,,
31,nigella sativa,plectranthus amboinicus,,,syzygium cumini_diabetes,,,,,
32,plectranthus amboinicus,momordica charantia,,,cuminum cyminum_arthritis,,,,,
33,momordica charantia,papaver somniferum,,,cucurbita maxima_cancer,,,,,
34,papaver somniferum,crocus sativus,,,cucurbita maxima_diabetes,,,,,
35,crocus sativus,acacia karoo,,,piper nigrum_cough,,,,,
36,acacia karoo,anethum graveolens,,,piper nigrum_vision/ eye problems,,,,,
37,anethum graveolens,aloe vera,,,juglans regia_arthritis,,,,,
38,aloe vera,allium sativum,,,juglans regia_cholesterol,,,,,
39,allium sativum,lagenaria siceraria,,,juglans regia_diabetes,,,,,
40,lagenaria siceraria,murraya koenigii,,,plectranthus amboinicus_congestion,,,,,
41,murraya koenigii,syzygium aromaticum,,,plectranthus amboinicus_colds,,,,,
42,syzygium aromaticum,glycyrrhiza glabra,,,momordica charantia_diabetes,,,,,
43,glycyrrhiza glabra,trigonella foenum-graecum,,,papaver somniferum_arthritis/ pain,,,,,
44,trigonella foenum-graecum,capsicum annuum,,,papaver somniferum_diarrhoea,,,,,
45,capsicum annuum,raphanus sativus,,,acacia karoo_colds & flu,,,,,
46,raphanus sativus,moringa oleifera,,,aloe vera_eczema,,,,,
47,moringa oleifera,cocos nucifera,,,aloe vera_diabetes,,,,,
48,moringa,azadirachta indica,,,aloe vera_burns,,,,,
49,cocos nucifera,citrus limon,,,aloe vera_itchy skin,,,,,
50,azadirachta indica,,,,aloe vera_arthritis,,,,,
51,citrus limon,,,,aloe vera_skin conditions,,,,,
52,,,,,allium sativum_earache,,,,,
53,,,,,allium sativum_arthritis,,,,,
54,,,,,allium sativum_skin conditions,,,,,
55,,,,,lagenaria siceraria_diabetes,,,,,
56,,,,,murraya koenigii_diabetes,,,,,
57,,,,,syzygium aromaticum_headache,,,,,
58,,,,,syzygium aromaticum_toothache,,,,,
59,,,,,syzygium aromaticum_pain,,,,,
60,,,,,glycyrrhiza glabra_cough,,,,,
61,,,,,trigonella foenum-graecum_arthritis,,,,,
62,,,,,trigonella foenum-graecum_diabetes,,,,,
63,,,,,capsicum annuum_pain,,,,,
64,,,,,raphanus sativus_cancer,,,,,
65,,,,,raphanus sativus_diabetes,,,,,
66,,,,,moringa oleifera_arthritis,,,,,
67,,,,,moringa oleifera_diabetes,,,,,
