,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,myroxylonbalsamum,myroxylon balsamum,garcinia hanburyi,bursera,myroxylon balsamum_persistent sores,ferula assafoetida_illness,,,myroxylon balsamum_healing,
1,myroxylon balsamum,rhus vernicifera,angelica archangelica,asafetida,,,,,"myroxylon balsamum_ingredient in arrow poisons, soaps, and consecrated oils",
2,rhus vernicifera,boswellia carteri,michelia campaca,dipterocarp,,,,,myroxylon balsamum_vanilla substitute,
3,rhus,boswellia fiereana,,angelica archangelic,,,,,myroxylon balsamum_fixative in perfumes,
4,boswellia carteri,commiphora spp,,philodendron rhizomecamphor,,,,,boswellia carteri_used in medicine and embalming,
5,b. fiereana,ferula assafoetida,,michelia campac,,,,,boswellia carteri_fumigant,
6,commiphora spp,gelidium spp,,bursera spp,,,,,boswellia fiereana_used in medicine and embalming,
7,ferula assafoetida,ascophyllum spp,,citrus spp,,,,,boswellia fiereana_fumigant,
8,gelidium spp,acacia senegal,,pinus palustris,,,,,ferula assafoetida_medicine,
9,ascophyllum spp,ceratonia siliqua,,annona,,,,,,
10,acacia senegal,chondrus crispus,,,,,,,,
11,ceratonia siliqua,acacia catechu,,,,,,,,
12,chondrus crispus,furcellaran fastigiata,,,,,,,,
13,acacia catechu,anogeissus latifolia,,,,,,,,
14,furcellaran fastigiata,cyamopsis tetragonolobus,,,,,,,,
15,anogeissus latifolia,sterculia urens,,,,,,,,
16,cyamopsis tetragonolobus,larix occidentalis,,,,,,,,
17,sterculia urens,astragalus gummifer,,,,,,,,
18,larix occidentalis,opopanax chironium,,,,,,,,
19,astragalus gummifer,pinus australis,,,,,,,,
20,opopanax chironium,abies balsamea,,,,,,,,
21,pinus australis,pistacia lentiscus,,,,,,,,
22,abies balsamea,pinus succinifer,,,,,,,,
23,pistacia lentiscus,hymenaea,,,,,,,,
24,pinus succinifer,hopea,,,,,,,,
25,hymenaea,dracaena draco,,,,,,,,
26,hopea,styrax benzoin,,,,,,,,
27,dracaena draco,dioscorea bulbifera,,,,,,,,
28,styrax benzoin,roystonea oleracea,,,,,,,,
29,dioscorea bulbifera,maranta arundinacea,,,,,,,,
30,roystonea oleracea,encephalartos altensteinii,,,,,,,,
31,maranta arundinacea,manihot esculenta,,,,,,,,
32,encephalartos altensteinii,xanthosoma atrovirens,,,,,,,,
33,manihot esculenta,zea mays,,,,,,,,
34,xanthosoma atrovirens,dioscorea trifida,,,,,,,,
35,zea mays,colocasia esculenta,,,,,,,,
36,dioscorea trifida,curcuma angustifolia,,,,,,,,
37,colocasia esculenta,tacca leontopetaloides,,,,,,,,
38,curcuma angustifolia,cyrtosperma chamissonis,,,,,,,,
