,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis,cannabis sativa,,t. moesia-cus,cannabis sativa_glaucoma,,cannabis_muscle pains,,,cannabis_psychoactive
1,c. sativa,thymus jankae,,thy-mus,,,cannabis_skin inflammations,,,cannabis_anti-inflammatory
2,t. jankae,thymus longicaulis,,t. lon-gicaulis,,,cannabis_arthritis,,,
3,thymus,thymus moesiacus,,thymus l,,,,,,
4,thymus jankae chel. var. jankae,thymus pannonicus,,t. ciliatopubescens,,,,,,
5,t. jankae var. pantotrichus ronn,thymus pulegioides,,t. pseudo-atticus,,,,,,
6,t. jankae var. patentipilus lyka,thymus tosevii,,,,,,,,
7,t. longicaulis,thymus balcanus,,,,,,,,
8,t. moesiacus,,,,,,,,,
9,t. pannonicus,,,,,,,,,
10,t. pulegioides,,,,,,,,,
11,t. tosevii,,,,,,,,,
12,thymus tosevii ssp. substriatus,,,,,,,,,
13,t. tosevii ssp. substriatus,,,,,,,,,
14,t. balcanus,,,,,,,,,
15,thymus balcanus,,,,,,,,,
