,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,candida pelliculosa,candida pelliculosa,bacilli,,,,,,,
1,candidaspp,candidaspp,lactobacillus spp,,,,,,,
2,candida spp,c. albicans,leuconostoc mesenteroides,,,,,,,
3,c. albicans,saccharomyces cerevisiae,streptococcus spp,,,,,,,
4,c.albicans,candida spp,pantoea agglomerans,,,,,,,
5,saccharomyces cerevisiae,,"t. loretana, jf",,,,,,,
6,,,1997)biokhemiski sostav,,,,,,,
7,,,japonski kristalibiljana bauer,,,,,,,
8,,,"svetlana tsekovska2,liljana",,,,,,,
9,,,"gordanajankoska21farmatsevtski fakultet,2meditsinski",,,,,,,
10,,,republika,,,,,,,
11,,,biokhemiska fabrika,,,,,,,
12,,,nachinirazlichno prigotveni napitotsi,,,,,,,
13,,,calb agar,,,,,,,
14,,,chasovna inkubatsija,,,,,,,
15,,,kongres na,,,,,,,
16,,,uchestvomakedonski farmatsevtski,,,,,,,
17,,,biokhemija,,,,,,,
18,,,toksikologija,,,,,,,
19,,,vitek sistem beshe koristen,,,,,,,
20,,,razlichna kolichina,,,,,,,
21,,,sovremenianalitichki metodi,,,,,,,
22,,,mikroorganizmilactobacillus spp,,,,,,,
23,,,"streptococcus spp.,pantoea",,,,,,,
24,,,napitotsite,,,,,,,
25,,,nasakharoza,,,,,,,
26,,,glukoza,,,,,,,
27,,,analiza na shekjeri,,,,,,,
28,,,glukozata,,,,,,,
29,,,chetirikhidrosolubilni vitamini,,,,,,,
30,,,analiza,,,,,,,
