,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,veratrum californicum,veratrum californicum,delphinine,philodendron,,veratrum californicum_diarrhea,,,,viscum spp_induce abortions
1,veratrum,nerium oleander,,agaricus spp,,veratrum californicum_gastrointestinal distress,,,,
2,nerium oleander,conium maculatum,,amanita bisporigera,,veratrum californicum_impairment of motor functions,,,,
3,conium maculatum,cicuta spp,,amanita muscaria,,veratrum californicum_severe vomiting,,,,
4,cicuta,dieffenbachia picta,,amanita pantherina,,veratrum californicum_cardiovascular involvement,,,,
5,dieffenbachia picta,viscum spp,,amanita phalloides,,nerium oleander_drowsiness,,,,
6,dieffenbachia,phoradendron spp,,amanita porphyria,,nerium oleander_irregular and weak heartbeat,,,,
7,viscum spp,euphorbia pulcherrima,,amanita verna,,nerium oleander_coma,,,,
8,phoradendron spp,claviceps purpurea,,aspergillus spp,,nerium oleander_dizziness,,,,
9,euphorbia pulcherrima,,,boletus spp,,nerium oleander_death,,,,
10,clavicepspurpurea,,,boletus,,conium maculatum_paralysis of the diaphragm,,,,
11,,,,chlorophyllum molybdites,,conium maculatum_respiratory failure,,,,
12,,,,claviceps spp,,conium maculatum_progressive depression of vital functions,,,,
13,,,,conocybe spp,,cicuta spp_excessive salivation,,,,
14,,,,clitocybe clavipes,,cicuta spp_convulsions,,,,
15,,,,clitocybe spp,,cicuta spp_tremors,,,,
16,,,,collybia dryophila,,cicuta spp_uncontrollable chewing movement,,,,
17,,,,coprinus spp,,dieffenbachia picta_impairment of breathing and swallowing,,,,
18,,,,cortinarius spp,,"dieffenbachia picta_swelling of the lips, tongue, and mouth",,,,
19,,,,entoloma spp,,dieffenbachia picta_intense burning sensation,,,,
20,,,,fusarium spp,,dieffenbachia picta_abundant salivation,,,,
21,,,,galerina spp,,viscum spp_abortions,,,,
22,,,,gomphus floccosus,,euphorbia pulcherrima_diarrhea,,,,
23,,,,gymnopilus spp,,euphorbia pulcherrima_irritation to the eyes,,,,
24,,,,gyromitra spp,,euphorbia pulcherrima_nausea,,,,
25,,,,hebeloma spp,,euphorbia pulcherrima_vomiting,,,,
26,,,,helvella spp,,euphorbia pulcherrima_blistering of the skin,,,,
27,,,,inocybe spp,,euphorbia pulcherrima_bleeding,,,,
28,,,,lactarius spp,,euphorbia pulcherrima_loss of consciousness,,,,
29,,,,laetiporus sulphureus,,claviceps purpurea_loss of body parts,,,,
30,,,,lepiota spp,,claviceps purpurea_convulsive ergotism,,,,
31,,,,lycoperdon spp,,claviceps purpurea_constriction of blood vessels,,,,
32,,,,naematoloma fasciculare,,claviceps purpurea_death of tissue,,,,
