,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,h. thymopsis,h. thymopsis boiss,h. uniglandulosum hausskn. ex bornm,hypericum,,,h. perforatum_wounds,,,
1,h. perforatum,h. perforatum,h. scabroides robson & poulter,pulsatila vulgaris mill,,,h. perforatum_diarrhoea,,,
2,,,h. kotschyanum boiss,bryoniadioica,,,h. perforatum_hemorroid,,,
3,,,h. salsugineum robson & hub.-mor,coffea sp,,,h. perforatum_ulcers,,,
4,,,,camellia sinensis,,,h. perforatum_burns,,,
5,,,,h.kotschyanum boiss,,,hypericum_neuralgia,,,
6,,,,h.scabroidesrobson & poulter,,,hypericum_neurosis,,,
7,,,,h.uniglandulosum hausskn. ex bornm,,,hypericum_anxiety,,,
8,,,,h.salsugineum robson &hub.-mor,,,hypericum_depression,,,
9,,,,h.thymopsis boiss,,,,,,
