,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lycium barbarum,lycium barbarum,crataegus,,lycium barbarum_diabetes mellitus,crataegus_hypertension,lycium barbarum_dyslipidaemia,lycium barbarum_reduce blood sugar,crataegus_reduce ldl cholesterol,
1,,,phyllanthus emblica,,,crataegus_coronary heart disease,lycium barbarum_metabolic syndrome,lycium barbarum_lower blood pressure,crataegus_positive effects on arteries and coronary flow,
2,,,,,,crataegus_hyperlipidemia,,lycium barbarum_hypoglycemic activity,crataegus_antioxidant activity,
3,,,,,,crataegus_obesity,,,crataegus_hypolipidemic activity,
4,,,,,,lycium barbarum_high cholesterol,,,crataegus_promote blood circulation,
5,,,,,,phyllanthus emblica_high blood pressure,,,crataegus_prevent atherosclerosis,
6,,,,,,,,,crataegus_release blood stasis,
7,,,,,,,,,crataegus_increase serum hdl cholesterol,
8,,,,,,,,,crataegus_lower blood pressure,
9,,,,,,,,,crataegus_increase blood flow,
10,,,,,,,,,lycium barbarum_hypolipidemic activity,
11,,,,,,,,,lycium barbarum_antioxidant activity,
12,,,,,,,,,phyllanthus emblica_antioxidant activity,
13,,,,,,,,,phyllanthus emblica_hypolipidemic activity,
14,,,,,,,,,phyllanthus emblica_hypoglycemic activity,
15,,,,,,,,,phyllanthus emblica_cardioprotective effects,
