,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sechium edule,sechium edule,,pastadendron italica,,,,,,
1,sicana odorifera,sicana odorifera,,cucurbita moschata,,,,,,
2,cucumis melo,cucumis melo,,a.odoratissima,,,,,,
3,cucumis,lycopersicon esculentum,,pastadendron,,,,,,
4,lycopersicon esculentum,solanum melongena,,abelomoschus esculentus,,,,,,
5,solanum melongena,artocarpus altilis,,capsicum spp,,,,,,
6,artocarpus altilis,a. heterophyllus,,phaseolus spp,,,,,,
7,artocarpus heterophyllus,abelmoschus esculentus,,ph. vulgaris,,,,,,
8,a. heterophyllus,hibiscus e,,vigna,,,,,,
9,abelmoschus esculentus,solanum macrocarpum,,vicia,,,,,,
10,hibiscus e,momordica charantia,,cicer,,,,,,
11,solanum macrocarpum,artocarpus heterophyllus,,p. persicavar. nectarina,,,,,,
12,momordica charantia,artocarpus odoratissima,,f. virginica,,,,,,
13,artocarpus odoratissima,cucumis sativus,,pisum,,,,,,
14,cucumis sativus,zea mays,,,,,,,,
15,zea mays,cucurbita pepo,,,,,,,,
16,cucurbita pepo,cucurbita maxima,,,,,,,,
17,cucurbita,luffa acutangula,,,,,,,,
18,cucurbita maxima,malus sylvestris,,,,,,,,
19,luffa acutangula,pyrus communis,,,,,,,,
20,malus sylvestris,prunus armeniaca,,,,,,,,
21,pyrus communis,prunus persica,,,,,,,,
22,prunus armeniaca,prunus,,,,,,,,
23,prunus,fragaria chiloensis,,,,,,,,
24,prunus persica,f. vesca,,,,,,,,
25,fragaria chiloensis,rubus,,,,,,,,
26,f. vesca,,,,,,,,,
27,rubus,,,,,,,,,
