,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,c. majus,chelidonium majus,,coptis,chelidonium majus_trichomoniasis,,c. majus_wounds,chelidonium majus_anti-inflammatory,,c. majus_antiprotozoal
1,chelidonium,,,aspergillus fumigatus,chelidonium majus_warts,,c. majus_infections,chelidonium majus_antifungal,,c. majus_gastric
2,chelidonium majus,,,cladosporium herbarum,,,c. majus_bacteria,chelidonium majus_anticancer,,c. majus_hepatic
3,,,,cryptococcus neoformans,,,c. majus_pathogenic bacteria,chelidonium majus_antimicrobial,,chelidonium_bactericidal
4,,,,epidermophyton floccosum,,,c. majus_pathogenic fungi,chelidonium majus_antibacterial,,
5,,,,penicillium notatum,,,c. majus_hiv-1,chelidonium majus_antiviral,,
6,,,,rhodotorula rubra,,,chelidonium majus_papilloma virus infection,,,
7,,,,scopulariopsis brevicaulis,,,,,,
8,,,,torlopsis utilis,,,,,,
9,,,,a. niger,,,,,,
10,,,,candida sp,,,,,,
11,,,,fusarium sp,,,,,,
12,,,,keratinomyces ajelloi,,,,,,
13,,,,microsporum sp,,,,,,
14,,,,trichophyton sp,,,,,,
15,,,,sphaerulina juglandis,,,,,,
16,,,,septoria microspora,,,,,,
17,,,,fusariumoxysporum,,,,,,
18,,,,curvularia lunata,,,,,,
19,,,,c. albicans,,,,,,
