,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ajuga laxmannii,ajuga,,a. iva,,,ajuga remota benth_malaria,,,a. laxmannii_anti-oxidative stress
1,ajuga remota benth,a. laxmannii,,ajugaiva l,,,,,,a. laxmannii_anti-nitro-oxidative stress
2,ajuga bracteosa wall ex benth,candida albicans,,ajugachamaepitys (l.) schreb. subsp. chamaepitys,,,,,,a. laxmannii_antimicrobial
3,ajuga,candida parapsilosis,,,,,,,,a. laxmannii_antifungal
4,a. laxmannii,a. laxmannii aerial,,,,,,,,a. laxmannii_anti-inflammatory
5,candida albicans,c. albicans,,,,,,,,a. laxmannii_antibacterial
6,c. albicans,p. funiculosum,,,,,,,,a. laxmannii_antioxidant
7,candida parapsilosis,artabotrys hildebrandtii,,,,,,,,a. iva_antifungal
8,penicillium funiculosum,ajuga laxmannii,,,,,,,,ajuga laxmannii_anti-inflammatory
9,p. funiculosum,ajuga remota,,,,,,,,ajuga laxmannii_antiprotozoal
10,artabotrys hildebrandtii o. hffm,ajuga bracteosa,,,,,,,,artabotrys hildebrandtii o. hffm_antioxidant
11,,,,,,,,,,artabotrys hildebrandtii o. hffm_antimicrobial
12,,,,,,,,,,ajuga bracteosa wall ex benth_anti-inflammatory
