,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium,apium graveolens l,cow parsley,eruca,,,,,,
1,apium graveolens l,aristolochia longa l,bugila,soldanella,,,,,,
2,aristolochia longa l,aristolochia rotunda l,trybula,lilium convalium,,,,,,
3,aristolochia rotunda l,armoracia rusticana g.gart,xapium,cucurbita,,,,,,
4,armoracia rusticana g.gart,artemisia abrotanum l,celery selera selery,cucurbita pepo l,,,,,,
5,artemisia abrotanum l,artemisia absinthium l,xtela araneo,pastinaca,,,,,,
6,artemisia absinthium l,artemisia dracunculus l,aranea telam,euphorbia helioscopia l,,,,,,
7,artemisia dracunculus l,arum maculatum l,spider web,eufrasia,,,,,,
8,arum maculatum l,arum,pavutina,geum urbanum l,,,,,,
9,asarum,asarum europaeum l,smearwort khvilivnik,ligusticum,,,,,,
10,asarum europaeum l,asparagus officinalis l,xaristologia,lytta vesicatoria l,,,,,,
11,asparagus officinalis l,asparagus,smearwort,mellisa,,,,,,
12,asparagus,asplenium scolopendrium l,pasts,nigella,,,,,,
13,asplenium scolopendrium l,atriplex hortensis l,konopenka,nigella sativa l,,,,,,
14,atriplex hortensis l,berberis vulgaris l,snigur,siler montanum,,,,,,
15,berberis vulgaris l,beta vulgaris l,kokornak,abrotanum,,,,,,
16,beta vulgaris l,borago officinalis l,xradix,crocus,,,,,,
17,borago,brassica eruca mill,horseradish khrin chrzan,,,,,,,
18,borago officinalis l,brassica oleracea l,xabrotanum,,,,,,,
19,brassica eruca mill,brassica rapa l,southernwood,,,,,,,
20,brassica oleracea l,bryonia alba l,polin,,,,,,,
21,brassica rapa l,bupleurum rotundifolium l,xabsinthcum,,,,,,,
22,bryonia alba l,calendula,absinthe,,,,,,,
23,bupleurum rotundifolium l,calendula officinalis l,polin girkii,,,,,,,
24,calendula,calystegia soldanella r.br,xpiretrum,,,,,,,
25,calendula officinalis l,cannabis sativa l,tarragon,,,,,,,
26,calystegia soldanella r.br,capsella bursa-pastoris md,tarkhun,,,,,,,
27,cannabis sativa l,carlina acaulis l,estragon,,,,,,,
28,capsella bursa-pastoris md,carlina,draganek,,,,,,,
29,carlina acaulis l,carthamus tinctorius l,estragonx,,,,,,,
30,carlina,centaurea scabiosa l,xiarus,,,,,,,
31,carthamus tinctorius l,centaurium erythraea rafn,snakeshead,,,,,,,
32,centaurea scabiosa l,chelidonium majus l,kolorzyk,,,,,,,
33,centaurea,chondrilla juncea l,obrazkiasarum,,,,,,,
34,centaurium erythraea rafn,cichorium intybus l,asarabacca,,,,,,,
35,chelidonium majus l,cinnamomum camphora j.p,kopitniak,,,,,,,
36,chondrilla juncea l,clinopodium nepeta,xsparagus,,,,,,,
37,cichorium intybus l,clinopodium vulgare l,kholodok,,,,,,,
38,cinnamomum camphora j.p,colchicum autumnale l,gromkowekorzeniex,,,,,,,
39,clinopodium nepeta kuntze,conium maculatum l,xscolopendria,,,,,,,
40,clinopodium vulgare l,convallaria majalis l,hart's tongue fern,,,,,,,
41,colchicum autumnale l,coriandrum sativum l,kostenets' jeleni,,,,,,,
42,conium maculatum l,crepis tectorum l,jezycznikxatriplex,,,,,,,
43,convallaria majalis l,cucumis melo l,saltbush,,,,,,,
44,coriandrum,cucumis sativus l,orach,,,,,,,
45,coriandrum sativum l,cuminum cyminum l,"loboda, lutiga",,,,,,,
46,crepis tectorum l,cuscuta epilinum,loboda,,,,,,,
47,cucumis melo l,cyclamen purpurascens mil,xberberus,,,,,,,
48,cucumis sativus l,cymbopogon schonanthus s,barberry barbaris,,,,,,,
49,cuminum cyminum l,cyperus,kislitsia,,,,,,,
50,cuscuta,cyperus longus l,kvasnitsia,,,,,,,
51,cuscuta epilinum,daphne mezereum l,berberys,,,,,,,
52,cyclamen purpurascens mil,daphne,xbleta,,,,,,,
53,cymbopogon schonanthus s,daucus,beet,,,,,,,
54,cyperus,daucus carota l,buriak,,,,,,,
55,cyperus longus l,delphinium consolida gray,cwikla,,,,,,,
56,daphne mezereum l,dianthus caryophyllus l,xborago,,,,,,,
57,daucus,dianthus deltoides l,borage,,,,,,,
58,daucus carota l,dipsacus fullonum l,ogirochnik,,,,,,,
59,delphinium consolida gray,dipsacus sylvestris l,borag,,,,,,,
60,dianthus caryophyllus l,drimia maritima (l,xeruca,,,,,,,
61,dianthus deltoides l,dryopteris filix-mas,arugula pukola rokietta,,,,,,,
62,dipsacus fullonum l,equisetum arvense l,xcaulis,,,,,,,
63,dipsacus sylvestris l,eryngium campestre l,cabbage,,,,,,,
64,drimia maritima (l.) stearn,eupatorium cannabinum l,kapusta kapusta,,,,,,,
65,dryopteris filix-mas schott,euphorbia esula l,field mustard,,,,,,,
66,equisetum arvense l,euphorbia lathyris l,pipa rzepa,,,,,,,
67,eryngium campestre l,euphrasia rostkoviana,xbrionia,,,,,,,
68,eupatorium,filipendula ulmaria maxim,bryony perestupen,,,,,,,
69,eupatorium cannabinum l,filipendula vulgaris moen,przestep,,,,,,,
70,euphorbia esula l,foeniculum vulgare mill,xherba umbilicorum,,,,,,,
71,euphorbia lathyris l,fragaria vesca l,hare's ear,,,,,,,
72,euphrasia rostkoviana hayn,fraxinus excelsior l,laskavets,,,,,,,
73,filipendula ulmaria maxim,fumaria officinalis l,pepownikkalendula,,,,,,,
74,filipendula,galium mollugo l,marigold,,,,,,,
75,filipendula vulgaris moen,genista pilosa l,nagidki,,,,,,,
76,foeniculum vulgare mill,gentiana punctate l,krokish,,,,,,,
77,fragaria,geranium columbinum l,nogietek,,,,,,,
78,fragaria vesca l,glechoma hederacea l,inold latin,,,,,,,
79,fraxinus excelsior l,glycyrrhiza glabra l,fsoldanella,,,,,,,
80,fumaria officinalis l,gymnadenia conopsea,morning glory,,,,,,,
81,galium mollugo l,helichrysum arenarium l,pletukha,,,,,,,
82,genista pilosa l,helichrysum stoechas l,urdzikcanapus,,,,,,,
83,gentiana punctate l,helleborus niger l,hemp,,,,,,,
84,geranium columbinum l,hibiscus syriacus l,konoplia konop,,,,,,,
85,glechoma hederacea l,hibiscus gibiskus,xbursa pastoris,,,,,,,
86,glycyrrhiza glabra l,pilosella,shepherd's purse,,,,,,,
87,gymnadenia conopsea r.br,hieracium pilosella l,gritsiki,,,,,,,
88,helichrysum arenarium l,humulus lupulus l,tobolki,,,,,,,
89,helichrysum stoechas l,hyoscyamus niger l,xherba victorialis,,,,,,,
90,helleborus niger l,hypericum perforatum l,dziewe,,,,,,,
91,hibiscus syriacus l,hyssopus officinalis l,xcartamus,,,,,,,
92,hibiscus,inula helenium l,safflower,,,,,,,
93,pilosella,iris germanica l,saflor,,,,,,,
94,hieracium pilosella l,iris illyrica tomm,shafran krokosz,,,,,,,
95,humulus lupulus l,iris pseudacorus l,xscabiesa,,,,,,,
96,hyoscyamus niger l,isatis tinctoria l,knapweed,,,,,,,
97,hypericum perforatum l,juniperus communis l,voloshka,,,,,,,
98,hyssopus officinalis l,juniperus sabina l,dryjak,,,,,,,
99,inula helenium l,lactuca sativa l,chaber,,,,,,,
100,iris germanica l,laserpitium siler l,xcentaurea,,,,,,,
101,iris illyrica tomm,lavandula angustifolia mill,zolototisiachnik,,,,,,,
102,iris pseudacorus l,lemna minor l,tsintoriia,,,,,,,
103,isatis tinctoria l,lens culinaris,centuria,,,,,,,
104,juniperus communis l,lepidium sativum l,cervus elaphus,,,,,,,
105,juniperus sabina l,leucanthemum vulgare lam,red deer,,,,,,,
106,lactuca,levisticum officinale koch,kistka olenia,,,,,,,
107,lactuca sativa l,lilium candidum l,kosc' z sercajeleniegocelidonis,,,,,,,
108,laserpitium siler l,lilium martagon l,chelidonia,,,,,,,
109,lavandula angustifolia mill,linaria vulgaris mill,celandine chistotil,,,,,,,
110,lemna minor l,lithospermum officinale l,gladishnik,,,,,,,
111,lens,lonicera caprifolium l,zlotnik,,,,,,,
112,lens culinaris medikus,lycopodium clavatum l,glistnik,,,,,,,
113,lepidium sativum l,malva sylvestris l,jaskolczex,,,,,,,
114,leucanthemum vulgare lam,mandragora officinarum l,xgira solis,,,,,,,
115,levisticum officinale koch,mandragora,devil's grass,,,,,,,
116,lilium,marchantia polymorpha l,khondrila sitnikovidna,,,,,,,
117,lilium candidum l,marrubium vulgare l,chicory tsikorii,,,,,,,
118,lilium martagon l,matricaria chamomilla l,petrovi batogi,,,,,,,
119,linaria,melampyrum pretense l,xkamphora,,,,,,,
120,linaria vulgaris mill,melilotus officinalis (l.) pall,camphor laurel,,,,,,,
121,lithospermum officinale l,melissa officinalis l,kamfornii lavr,,,,,,,
122,lonicera caprifolium l,mentha balsamea wild,balsamowiec,,,,,,,
123,lycopodium clavatum l,mentha spicata l,xcalamentum,,,,,,,
124,malva,mentha pulegium l,kuntze,,,,,,,
125,malva sylvestris l,mercurialis annua l,lesser calamint,,,,,,,
126,mandragora,nardostachys jatamansi dc,kalamint,,,,,,,
127,mandragora officinarum l,nasturtium officinale aiton,mie,,,,,,,
128,marchantia polymorpha l,nuphar lutea (l,xpes corinnus,,,,,,,
129,marrubium vulgare l,,wild basil,,,,,,,
