,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,berberis buxifolia lam,berberis buxifolia lam,argemone albiflora hornem(ex-argemone alba f. lestib,berberis heterophyllajuss. ex poir,berberis buxifolia lam_infections,berberis chitria buch.-ham.ex lindl_enlarged spleen,berberis chitria buch.-ham.ex lindl_skin diseases,berberis darwinii hook_anti-inflammatory,caulophyllum thalictroides (l.)michaux_uterine stimulant,berberis chitria buch.-ham.ex lindl_ophthalmic
1,berberis chitria buch.-ham.ex lindl,berberis chitria buch.-ham.ex lindl,,tinospora cordifolia(willd.) miers,berberis chitria buch.-ham.ex lindl_skin disease,berberis libanotica ehrenb. exc. k. schneid_rheumatic diseases,berberis chitria buch.-ham.ex lindl_affection of eyes,berberis darwinii hook_antipyrectic,nandina domestica thunb_antirheumatic,berberis lycium royle_febrifuge
2,berberis darwinii hook,berberis darwinii hook,,argemone albiflora hornem,berberis chitria buch.-ham.ex lindl_rheumatism,berberis lycium royle_febrifuge,berberis heterophyllajuss. ex poir_diarrhea,berberis integerrima bunge_antipyretic,argemone albiflora hornem(ex-argemone alba f. lestib_diuretic,berberis heterophyllajuss. ex poir_febrifuge
3,berberis empetrifolia lam,berberis empetrifolia lam,,argemone alba f. lestib,berberis chitria buch.-ham.ex lindl_enlarged liver,berberis pseudumbellata r.parker_oxytocic,berberis vulgaris l_healinternal injuries,berberis koreana palib_antipyretic,argemone albiflora hornem(ex-argemone alba f. lestib_purgative,berberis heterophyllajuss. ex poir_anti-inflammatory
4,berberis integerrima bunge,berberis integerrima bunge,,corydalis slivenensisvelen,berberis chitria buch.-ham.ex lindl_bleeding piles,berberis vulgaris l_internal injuries,caulophyllum thalictroides (l.)michaux_uterine stimulant,berberis leschenaultia wall. exwight & arn_antipyretic,argemone albiflora hornem(ex-argemone alba f. lestib_cathartic,berberis petiolaris wall. ex g.don_oxytocic
5,berberis jaeschkeana c. k.schneid,berberis jaeschkeana c. k.schneid,,corydalis ternata(nakai) nakai,berberis chitria buch.-ham.ex lindl_ulcers,mahonia fortunei (lindl. )fedde_testicular swelling,mahonia fortunei (lindl. )fedde_treattesticular swelling,berberis libanotica ehrenb. exc. k. schneid_anti-inflammatory,argemone albiflora hornem(ex-argemone alba f. lestib_diaphoretic,caulophyllum thalictroides (l.)michaux_promote prompt delivery
6,berberis koreana palib,berberis koreana palib,,phellodendron wilsoniihayata & kaneh,berberis chitria buch.-ham.ex lindl_jaundice,sinopodophyllum hexandrum(royle) t. s. ying_retention of dead fetus or placenta,nandina domestica thunb_antirheumatic,berberis microphylla g. forst. (ex-berberis heterophyllajuss. ex poir_anti-inflammatory,argemone albiflora hornem(ex-argemone alba f. lestib_anthydropic,tinospora sinensis (lour. )merr_anti-malarialactivities
7,berberis leschenaultia wall. exwight & arn,berberis leschenaultia wall. exwight & arn,,,berberis chitria buch.-ham.ex lindl_conjunctivitis,argemone albiflora hornem(ex-argemone alba f. lestib_wounds,argemone albiflora hornem_skin ailments,berberis microphylla g. forst. (ex-berberis heterophyllajuss. ex poir_febrifuge,argemone albiflora hornem(ex-argemone alba f. lestib_demulcent,tinospora cordifolia(willd.) miers_anti-inflammatory
8,berberis libanotica ehrenb. exc. k. schneid,berberis libanotica ehrenb. exc. k. schneid,,,berberis darwinii hook_colitis,argemone albiflora hornem(ex-argemone alba f. lestib_skin ailments,argemone albiflora hornem_wounds,berberis oblonga (regel) c. k.schneid_antipyretic,argemone albiflora hornem(ex-argemone alba f. lestib_emetic,tinospora cordifolia(willd.) miers_antistress
9,berberis lycium royle,berberis lycium royle,,,berberis darwinii hook_indigestion,argemone albiflora hornem(ex-argemone alba f. lestib_jaundice,argemone albiflora hornem_colds,berberis oblonga (regel) c. k.schneid_heart tonic,argemone mexicana l_antidote to snake poisoning,tinospora cordifolia(willd.) miers_antiarthritic
10,berberis microphylla g. forst,berberis microphylla g. forst. (ex-berberis heterophyllajuss. ex poir,,,berberis darwinii hook_stomach pains,argemone albiflora hornem(ex-argemone alba f. lestib_colics,argemone albiflora hornem_jaundice,berberis oblonga (regel) c. k.schneid_antidiarrheal,corydalis solida subsp. brachylova_hallucinogenic,tinospora cordifolia(willd.) miers_anti-spasmodic
11,berberis oblonga (regel) c. k.schneid,berberis oblonga (regel) c. k.schneid,,,berberis empetrifolia lam_mountain sickness,argemone albiflora hornem(ex-argemone alba f. lestib_colds,argemone albiflora hornem_colics,berberis pseudumbellata r.parker_diuretic,glaucium corniculatum (l.) rud. subsp. corniculatum_reduce warts,tinospora cordifolia(willd.) miers_anti-malarialactivities
12,berberis petiolaris wall. ex g.don,berberis petiolaris wall. ex g.don,,,berberis integerrima bunge_diabetes,argemone platyceras l_respiratory ailments,argemone mexicana l_snake poisoning,berberis thunbergii dc_anti-inflammatory,papaver rhoeas l. var. chelidonioides_emmenagogue,tinospora cordifolia(willd.) miers_tonic
13,berberis pseudumbellata r.parker,berberis pseudumbellata r.parker,,,berberis integerrima bunge_tuberculosis,bocconia frutescens l_bronchitis,argemone mexicana l_antidote,berberis tinctoria lesch_antimicrobial,papaver rhoeas l. var. chelidonioides_emollient,tinospora cordifolia(willd.) miers_anti-allergic
