,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,,,allium sativum,aloe vera,,zingiber officinale_colds,aloe vera_diabetes,,allium sativum_enzyme inducing effect,
1,,,triphala,,,zingiber officinale_coughs,,,triphala_inhibition of the enzyme,
2,,,zingiber officinale,,,trigonella foenum-graecum_diabetes,,,triphala_reducing drug metabolism,
3,,,trigonella foenum-graecum,,,syzygium aromaticum_toothache,,,zingiber officinale_anti-inflammatory,
4,,,syzygium aromaticum,,,glycyrrhiza glabra_upper respiratory tract congestion,,,zingiber officinale_analgesic,
5,,,glycyrrhiza glabra,,,glycyrrhiza glabra_coughs,,,zingiber officinale_anti-emetic,
6,,,,,,,,,zingiber officinale_digestive aid,
7,,,,,,,,,zingiber officinale_hypoglycaemic effects,
8,,,,,,,,,trigonella foenum-graecum_anti-diabetic agent,
9,,,,,,,,,trigonella foenum-graecum_hypoglycaemic effects,
10,,,,,,,,,syzygium aromaticum_analgesic effects,
11,,,,,,,,,syzygium aromaticum_digestive aids,
12,,,,,,,,,syzygium aromaticum_carminative,
13,,,,,,,,,glycyrrhiza glabra_stimulant,
14,,,,,,,,,glycyrrhiza glabra_fluid retention properties,
