,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sechium edule,sechium edule,,pastadendron italica,,solanum melongena_melancholy,,,,
1,sicana odorifera,sicana odorifera,,pastadendron,,solanum melongena_bad breath,,,,
2,cucumis melo,cucumis melo,,abelomoschus esculentus,,solanum melongena_leprosy,,,,
3,cucumis,lycopersicon esculentum,,phaseolus spp,,solanum melongena_cancer,,,,
4,lycopersicon esculentum,solanum melongena,,ph. vulgaris,,solanum melongena_insanity,,,,
5,solanum melongena,artocarpus altilis,,vigna,,solanum melongena_obstructions in the liver and spleen,,,,
6,artocarpus altilis,abelmoschus esculentus,,vicia,,solanum melongena_hemorrhoids,,,,
7,abelmoschus esculentus,solanum macrocarpum,,cicer,,solanum melongena_pustules,,,,
8,solanum macrocarpum,momordica charantia,,p. persicavar. nectarina,,,,,,
9,momordica charantia,cucurbita moschata,,hibiscus e,,,,,,
10,cucurbita moschata,zea mays,,pisum,,,,,,
11,cucurbita,cucurbita pepo,,,,,,,,
12,zea mays,cucumis sativus,,,,,,,,
13,cucurbita pepo,artocarpus heterophyllus,,,,,,,,
14,cucumis sativus,artocarpus odoratissima,,,,,,,,
15,artocarpus heterophyllus,luffa acutangula,,,,,,,,
16,a. heterophyllus,capsicum spp,,,,,,,,
17,artocarpus odoratissima,cucurbita maxima,,,,,,,,
18,a.odoratissima,malus sylvestris,,,,,,,,
19,luffa acutangula,pyrus communis,,,,,,,,
20,capsicum spp,prunus armeniaca,,,,,,,,
21,cucurbita maxima,prunus persica,,,,,,,,
22,malus sylvestris,prunus spp,,,,,,,,
23,pyrus communis,fragaria chiloensis,,,,,,,,
24,prunus armeniaca,fragaria virginica,,,,,,,,
25,prunus,fragaria vesca,,,,,,,,
26,prunus persica,rubus spp,,,,,,,,
27,fragaria chiloensis,,,,,,,,,
28,f. virginica,,,,,,,,,
29,f. vesca,,,,,,,,,
30,rubus,,,,,,,,,
