,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,crocus,crocus olivieri j. gay,cinchona officinalis l,pistacia lentiscus var. chia,,cinchona officinalis l_malaria,,,,pistacia lentiscus l_anti-inflammatory
1,c. olivieri,crocus nivalis bory and chaub,,crocus l,,cinchona officinalis l_fever,,,,pistacia lentiscus l_antiatherogenic
2,crocus nivalis bory and chaub,crocus veluchensis herb,,fusarium,,cinchona officinalis l_infectious-disease,,,,pistacia lentiscus l_antimicrobial
3,c. nivalis,crocus sativus l,,aspergillus flavus,,,,,,p. lentiscus_enzyme inhibition
4,crocus veluchensis herb,pistacia lentiscus l,,fusarium verticilloides,,,,,,p. lentiscus_skin beneficial
5,c. veluchensis,mandragora autumnalis,,,,,,,,pistacia lentiscus var. chia_antioxidant
6,crocus sativus l,mandragora spp,,,,,,,,psychotria zombamontana_anti-inflammatory
7,c. sativus,populus nigra,,,,,,,,psychotria zombamontana_antioxidant
8,pistacia lentiscus l,psychotria zombamontana,,,,,,,,
9,p. lentiscus,,,,,,,,,
10,mandragora autumnalis,,,,,,,,,
11,mandragora,,,,,,,,,
12,mandragora spp,,,,,,,,,
13,populus nigra,,,,,,,,,
14,psychotria zombamontana,,,,,,,,,
