,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis sativa l,cannabis sativa l,,papaver somniferum l,,,pinus pinea_chd risk,,,pinus pinea_lower the ldl cholesterol
1,cannabis,cannabis indica l,,,,,pinus koraiensis_chd risk,,,pinus koraiensis_lower the ldl cholesterol
2,cannabis indica l,pinus pinea,,,,,pinus sybirica_chd risk,,,pinus sybirica_lower the ldl cholesterol
3,c. indica,pinus koraiensis,,,,,pinus gerardiana_chd risk,,,pinus gerardiana_lower the ldl cholesterol
4,pinus pinea,pinus sybirica,,,,,,,,
5,pinus koraiensis,pinus gerardiana,,,,,,,,
6,pinus sybirica,pinus peuce,,,,,,,,
7,pinus gerardiana,pinus nigra,,,,,,,,
8,pinus peuce,,,,,,,,,
9,pinus nigra,,,,,,,,,
