,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,lens culinaris,lens culinaris,cucumis sativus,vigna unguiculata ssp. u,,arachis hypogaea_liver damage,,,,
1,vigna radiata,vigna radiata,cucumis anguria,cucumis sativusis,,arachis hypogaea_birth defects,,,,
2,vigna radiata var. radiata,arachis hypogaea,,,,arachis hypogaea_mutations,,,,
3,arachis hypogaea,aspergillus flavus,,,,arachis hypogaea_food allergies,,,,
4,aspergillus flavus,glycine max,,,,arachis hypogaea_cancers,,,,
5,glycine max,psophocarpus tetragonolobus,,,,aspergillus flavus_birth defects,,,,
6,psophocarpus tetragonolobus,ceratonia siliqua,,,,aspergillus flavus_cancers,,,,
7,ceratonia siliqua,vigna angularis,,,,aspergillus flavus_liver damage,,,,
8,vigna angularis,vigna unguiculata ssp. sesquipedalis,,,,aspergillus flavus_mutations,,,,
9,vigna unguiculata ssp. sesquipedalis,voandzeia subterranea,,,,,,,,
10,vigna unguiculata,phaseolus vulgaris,,,,,,,,
11,voandzeia subterranea,vigna mungo,,,,,,,,
12,phaseolus vulgaris,vigna unguiculata ssp. unguiculata,,,,,,,,
13,vigna mungo,lablab purpureus,,,,,,,,
14,vigna unguiculata ssp. unguiculata,vicia faba,,,,,,,,
15,lablab purpureus,phaseolus lunatus,,,,,,,,
16,vicia faba,cajanus cajan,,,,,,,,
17,phaseolus lunatus,cicer arietinum,,,,,,,,
18,cajanus cajan,cyamopsis psoralioides,,,,,,,,
19,cicer arietinum,pisum sativum ssp. sativum,,,,,,,,
20,cyamopsis psoralioides,lathyrus sativus,,,,,,,,
21,pisum sativum ssp. sativum,inga edulis,,,,,,,,
22,lathyrus sativus,dolichos ensiformis,,,,,,,,
23,inga edulis,parkia filicoidea,,,,,,,,
24,dolichos ensiformis,vigna aconitifolia,,,,,,,,
25,parkia filicoidea,phaseolus coccineus,,,,,,,,
26,vigna aconitifolia,vigna umbellata,,,,,,,,
27,phaseolus coccineus,canavalia gladiata,,,,,,,,
28,vigna umbellata,tamarindus indica,,,,,,,,
29,canavalia gladiata,phaseolus acutifolius,,,,,,,,
30,tamarindus indica,mucuna deeringianum,,,,,,,,
31,phaseolus acutifolius,lupinus albus,,,,,,,,
32,mucuna deeringianum,tetragonolobus purpureus,,,,,,,,
33,lupinus albus,pachyrhizus ssp,,,,,,,,
34,tetragonolobus purpureus,cucurbita pepo,,,,,,,,
35,pachyrhizus ssp,cucurbita maxima,,,,,,,,
36,cucurbita,cucurbita moschata,,,,,,,,
37,c. pepo,cucurbita ficifolia,,,,,,,,
38,c. maxima,cucurbita argyrosperma,,,,,,,,
39,c. moschata,,,,,,,,,
40,c. ficifolia,,,,,,,,,
41,c. argyrosperma,,,,,,,,,
