,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,panax ginseng,panax ginseng,,,,panax ginseng_cancer,,,,
1,oenothera biennis,oenothera biennis,,,,panax ginseng_severe pain,,,,
2,hypericum perforatum,hypericum perforatum,,,,panax ginseng_rashes,,,,
3,ginkgo biloba,ginkgo biloba,,,,panax ginseng_problems in the digestive system,,,,
4,echinacea sp,echinacea sp,,,,oenothera biennis_cancer,,,,
5,echinacea,allium sativum,,,,oenothera biennis_severe pain,,,,
6,allium sativum,,,,,oenothera biennis_rashes,,,,
7,,,,,,oenothera biennis_problems in the digestive system,,,,
8,,,,,,hypericum perforatum_cancer,,,,
9,,,,,,hypericum perforatum_severe pain,,,,
10,,,,,,hypericum perforatum_rashes,,,,
11,,,,,,hypericum perforatum_problems in the digestive system,,,,
12,,,,,,ginkgo biloba_cancer,,,,
13,,,,,,ginkgo biloba_severe pain,,,,
14,,,,,,ginkgo biloba_rashes,,,,
15,,,,,,ginkgo biloba_problems in the digestive system,,,,
16,,,,,,echinacea sp_cancer,,,,
17,,,,,,echinacea sp_severe pain,,,,
18,,,,,,echinacea sp_rashes,,,,
19,,,,,,echinacea sp_problems in the digestive system,,,,
20,,,,,,allium sativum_cancer,,,,
21,,,,,,allium sativum_severe pain,,,,
22,,,,,,allium sativum_rashes,,,,
23,,,,,,allium sativum_problems in the digestive system,,,,
