,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,allium canadense,allium canadense,mentha piperita,menthapiperita,allium sativum_hemorrhoids,,,allium sativum_aphrodisiac,,brassica nigra_stimulating
1,allium chinense,allium chinense,capparis spinosa,gaultheria procumbens,allium sativum_tuberculosis,,,,,
2,allium odorum,allium odorum,,capparisspinosa,allium sativum_high blood pressure,,,,,
3,allium schoenoprasum,allium schoenoprasum,,crocussativus,allium sativum_cancer,,,,,
4,allium cepa,allium cepa,,c. baccatum var. pendulum,allium sativum_athlete's foot,,,,,
5,allium ampeloprasum,allium ampeloprasum,,c. chinense,,,,,,
6,allium sativum,allium sativum,,c. annuum var. a,,,,,,
7,allium scorodoprasum,allium scorodoprasum,,c. annuum var. glabriusculum,,,,,,
8,allium cernuum,allium cernuum,,c. frutescens,,,,,,
9,allium fistulosum,allium fistulosum,,c. baccatum var. baccatum,,,,,,
10,allium tricoccum,allium tricoccum,,c. pubescens,,,,,,
11,zingiber officinalis,zingiber officinalis,,,,,,,,
12,curcuma longa,curcuma longa,,,,,,,,
13,armoracia rusticana,armoracia rusticana,,,,,,,,
14,wasabia japonica,wasabia japonica,,,,,,,,
15,smilax spp,smilax spp,,,,,,,,
16,cinnamomum zeylanicum,cinnamomum zeylanicum,,,,,,,,
17,cinnamomum cassia,cinnamomum cassia,,,,,,,,
18,sassafras albidum,sassafras albidum,,,,,,,,
19,sassafras,ocimum basilicum,,,,,,,,
20,ocimum basilicum,mentha spicata,,,,,,,,
21,mentha spicata,salvia officinalis,,,,,,,,
22,salvia officinalis,betula lenta,,,,,,,,
23,betula lenta,artemisia dracunculus,,,,,,,,
24,artemisia dracunculus,eugenia caryophyllata,,,,,,,,
25,eugenia caryophyllata,crocus sativus,,,,,,,,
26,crocus,pimenta dioica,,,,,,,,
27,pimenta dioica,capsicum spp,,,,,,,,
28,capsicum,piper nigrum,,,,,,,,
29,piper nigrum,vanilla planifolia,,,,,,,,
30,vanilla planifolia,pimpinella anisum,,,,,,,,
31,pimpinella anisum,carum carvi,,,,,,,,
32,carum carvi,anethum graveolens,,,,,,,,
33,anethum graveolens,foeniculum vulgare,,,,,,,,
34,foeniculum vulgare,sinapis alba,,,,,,,,
35,sinapis alba,brassica nigra,,,,,,,,
36,brassica nigra,myristica fragrans,,,,,,,,
37,myristica fragrans,,,,,,,,,
