,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,mangifera odorata,mangifera odorata,,carica pubescens,,,,,,
1,artocarpus hupargyrea,artocarpus hupargyrea,,passiflora edulis,,,,,,
2,lansium domesticum,lansium domesticum,,annona spp,,,,,,
3,citrus limon,citrus limon,,oxalis,,,,,,
4,citrus,citrus aurantiifolia,,manilkara zapote,,,,,,
5,citrus aurantiifolia,citrus limonia,,scirpus validus,,,,,,
6,citrus limonia,elaeagnus philippensis,,typha latifolia,,,,,,
7,elaeagnus philippensis,litchi chinensis,,verbena,,,,,,
8,litchi chinensis,dimocarpus longan,,,,,,,,
9,dimocarpus longan,eriobotrya japonica,,,,,,,,
10,eriobotrya japonica,flacourtia inermis,,,,,,,,
11,flacourtia inermis,lucuma obovata,,,,,,,,
12,flacourtia,solanum quitoense,,,,,,,,
13,lucuma obovata,diospyros discolor,,,,,,,,
14,solanum quitoense,eugenia dombeyi,,,,,,,,
15,diospyros discolor,syzygium malaccensis,,,,,,,,
16,eugenia dombeyi,carica papaya,,,,,,,,
17,syzygium malaccensis,mammea americana,,,,,,,,
18,carica papaya,melicocca bijugatus,,,,,,,,
19,mammea americana,citrus reticulata,,,,,,,,
20,melicocca bijugatus,hancornia speciosa,,,,,,,,
21,citrus reticulata,mangifera indica,,,,,,,,
22,hancornia speciosa,mangifera foetida,,,,,,,,
23,mangifera indica,garcinia mangostana,,,,,,,,
24,mangifera foetida,crataegus spp,,,,,,,,
25,garcinia mangostana,passiflora spp,,,,,,,,
26,garcinia,artocarpus odoratissima,,,,,,,,
27,crataegus spp,citrus hystrix,,,,,,,,
28,passiflora spp,spondias purpurea,,,,,,,,
29,artocarpus odoratissima,carissa grandiflora,,,,,,,,
30,citrus hystrix,eugenia malaccensis,,,,,,,,
31,spondias purpurea,olea europaea,,,,,,,,
32,carissa grandiflora,citrus x nobilis,,,,,,,,
33,eugenia malaccensis,citrus aurantium,,,,,,,,
34,olea europaea,citrus sinensis,,,,,,,,
35,citrus x nobilis,spondias cytherea,,,,,,,,
36,citrus aurantium,phyllanthus distichus,,,,,,,,
37,citrus sinensis,bactris gasipaes,,,,,,,,
38,spondias cytherea,guilielma utilis,,,,,,,,
39,phyllanthus distichus,eugenia klotzschiana,,,,,,,,
40,bactris gasipaes,ananas comosus,,,,,,,,
41,guilielma utilis,feijoa sellowiana,,,,,,,,
42,eugenia klotzschiana,annona squamosa,,,,,,,,
43,ananas comosus,eugenia uniflora,,,,,,,,
44,feijoa sellowiana,hylocereus spp,,,,,,,,
45,annona squamosa,eugenia luschnathiana,,,,,,,,
46,annona,musa x paradisiaca,,,,,,,,
47,eugenia uniflora,punica granatum,,,,,,,,
48,hylocereus spp,annona glabra,,,,,,,,
49,eugenia luschnathiana,annona scleroderma,,,,,,,,
50,musa x paradisiaca,nephelium mutabile,,,,,,,,
51,punica granatum,citrus grandis,,,,,,,,
52,annona glabra,macadamia ternifolia,,,,,,,,
53,annona scleroderma,nephelium lappaceum,,,,,,,,
54,nephelium mutabile,flacourtia indica,,,,,,,,
55,citrus grandis,syzgium jambos,,,,,,,,
56,macadamia ternifolia,flacourtia rukam,,,,,,,,
57,nephelium lappaceum,manilkara zapota,,,,,,,,
58,flacourtia indica,zalacca edulis,,,,,,,,
59,syzgium jambos,sandoricum koetjape,,,,,,,,
60,flacourtia rukam,pouteria sapota,,,,,,,,
61,manilkara zapota,diospyros digyna,,,,,,,,
62,zalacca edulis,calocarpum viride,,,,,,,,
63,sandoricum koetjape,casimiroa edulis,,,,,,,,
64,pouteria sapota,lucuma salicifolia,,,,,,,,
65,diospyros digyna,syzgium javanicum,,,,,,,,
66,calocarpum viride,annona purpurea,,,,,,,,
67,casimiroa edulis,chrysophyllum cainito,,,,,,,,
68,lucuma salicifolia,averrhoa carambola,,,,,,,,
69,syzgium javanicum,passiflora maliformis,,,,,,,,
70,annona purpurea,tamarindus indica,,,,,,,,
71,chrysophyllum cainito,physalis ixocarpa,,,,,,,,
72,averrhoa carambola,cyphomandra betacea,,,,,,,,
73,passiflora maliformis,poncirus trifoliata,,,,,,,,
74,tamarindus indica,opuntia spp,,,,,,,,
75,physalis ixocarpa,doryalis caffra,,,,,,,,
76,cyphomandra betacea,eugenia uvalha,,,,,,,,
77,poncirus trifoliata,spondias dulcis,,,,,,,,
78,opuntia spp,clausena lansium,,,,,,,,
79,doryalis caffra,syzygium aqueum,,,,,,,,
80,eugenia uvalha,syzygium samarangense,,,,,,,,
81,spondias dulcis,malpighia punicifolia,,,,,,,,
82,clausena lansium,chlorogalum pomeridianum,,,,,,,,
83,syzygium aqueum,sagittaria latifolia,,,,,,,,
84,syzygium samarangense,balsamorhiza spp,,,,,,,,
85,malpighia punicifolia,xerophyllum tenax,,,,,,,,
86,malpighia,lomatium spp,,,,,,,,
87,chlorogalum pomeridianum,polygonum bistortoides,,,,,,,,
88,sagittaria latifolia,lewisia rediviva,,,,,,,,
89,balsamorhiza spp,orobanche spp,,,,,,,,
90,xerophyllum tenax,arctium minus,,,,,,,,
91,lomatium spp,sparganium eurycarpum,,,,,,,,
92,polygonum bistortoides,calypso bulbosa,,,,,,,,
93,lewisia rediviva,camassia spp,,,,,,,,
94,orobanche spp,typha spp,,,,,,,,
95,arctium minus,agave utahensis,,,,,,,,
96,sparganium eurycarpum,stellaria spp,,,,,,,,
97,calypso bulbosa,cichorium intybus,,,,,,,,
98,camassia spp,nuphar luteum,,,,,,,,
99,typha spp,heracleum lanatum,,,,,,,,
100,agave utahensis,taraxacum officinale,,,,,,,,
101,stellaria spp,zostera marina,,,,,,,,
102,cichorium intybus,oenothera hookeri,,,,,,,,
103,nuphar luteum,tragopogon spp,,,,,,,,
104,heracleum lanatum,smilacina racemosa,,,,,,,,
105,taraxacum officinale,erythronium spp,,,,,,,,
106,zostera marina,fritillaria spp,,,,,,,,
107,oenothera hookeri,smilax californica,,,,,,,,
108,tragopogon spp,frasera spp,,,,,,,,
109,smilacina racemosa,stachys palustris,,,,,,,,
110,erythronium spp,orogenia spp,,,,,,,,
111,fritillaria spp,lilium spp,,,,,,,,
112,smilax californica,calochortus spp,,,,,,,,
113,frasera spp,microseris nutans,,,,,,,,
114,stachys palustris,cyperus esculentus,,,,,,,,
115,orogenia spp,potamogeton spp,,,,,,,,
116,lilium spp,elymus repens,,,,,,,,
117,calochortus spp,daucus pusillus,,,,,,,,
118,microseris nutans,phragmites australis,,,,,,,,
119,cyperus esculentus,platanthera dilatata,,,,,,,,
120,potamogeton spp,abronia latifolia,,,,,,,,
121,elymus repens,cakile edentula,,,,,,,,
122,daucus pusillus,lysichiton americanum,,,,,,,,
123,phragmites australis,dodecatheon spp,,,,,,,,
124,platanthera dilatata,claytonia spp,,,,,,,,
125,abronia latifolia,helianthus spp,,,,,,,,
126,cakile edentula,osmorhiza spp,,,,,,,,
127,lysichiton americanum,cirsium spp,,,,,,,,
128,dodecatheon spp,cardamine spp,,,,,,,,
129,claytonia spp,scirpus spp,,,,,,,,
130,helianthus spp,hydrophyllum occidentale,,,,,,,,
131,osmorhiza spp,brasenia schreberi,,,,,,,,
132,cirsium spp,daucus carota,,,,,,,,
133,cardamine spp,asarum spp,,,,,,,,
134,scirpus spp,brodiaea spp,,,,,,,,
135,hydrophyllum occidentale,glycyrrhiza lepidota,,,,,,,,
136,brasenia schreberi,allium spp,,,,,,,,
137,daucus carota,perideridia gairdneri,,,,,,,,
138,asarum spp,asparagus officinalis,,,,,,,,
139,brodiaea spp,aster ledophyllus,,,,,,,,
140,glycyrrhiza lepidota,balsamorhiza sagittata,,,,,,,,
141,allium spp,cleome serrulata,,,,,,,,
142,perideridia gairdneri,brassica nigra,,,,,,,,
143,asparagus,silene spp,,,,,,,,
144,asparagus officinalis,orobanche fasciculata,,,,,,,,
145,aster ledophyllus,sanguisorba occcidentalis,,,,,,,,
146,balsamorhiza sagittata,kochia scoparia,,,,,,,,
147,cleome serrulata,mollugo verticillata,,,,,,,,
148,brassica nigra,malva spp,,,,,,,,
149,silene spp,stellaria media,,,,,,,,
150,orobanche fasciculata,beloperone californica,,,,,,,,
151,sanguisorba occcidentalis,rumex crispus,,,,,,,,
152,kochia scoparia,lamium amplexicaule,,,,,,,,
153,mollugo verticillata,eriogonum inflatum,,,,,,,,
154,malva spp,oenothera spp,,,,,,,,
155,stellaria media,floerkea proserpinacoides,,,,,,,,
156,beloperone californica,thlaspi arvense,,,,,,,,
157,rumex crispus,erodium circutarium,,,,,,,,
158,lamium amplexicaule,epilobium angustifolium,,,,,,,,
159,eriogonum inflatum,salicornia spp,,,,,,,,
160,oenothera spp,solidago missouriensis,,,,,,,,
161,floerkea proserpinacoides,chenopodium spp,,,,,,,,
162,thlaspi arvense,,,,,,,,,
163,erodium circutarium,,,,,,,,,
164,epilobium angustifolium,,,,,,,,,
165,salicornia spp,,,,,,,,,
166,solidago missouriensis,,,,,,,,,
167,chenopodium spp,,,,,,,,,
