,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,atropa belladonna,atropa belladonna,,pyrethrum,,lathyrus spp_lathyrism,,,atropa belladonna_hypnotic,papaver somniferum_pain-killing
1,amanita muscaria,amanita muscaria,,citrus,,,,,,carica papaya_aid digestion
2,claviceps purpurea,claviceps purpurea,,,,,,,,
3,ipomoea violacea,ipomoea violacea,,,,,,,,
4,lathyrusspp,lathyrus spp,,,,,,,,
5,lophophorawilliamsii,lophophora williamsii,,,,,,,,
6,papaver somniferum,papaver somniferum,,,,,,,,
7,nicotianatabacum,nicotiana tabacum,,,,,,,,
8,carica papaya,carica papaya,,,,,,,,
9,cyperus papyrus,cyperus papyrus,,,,,,,,
