,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,papaver somniferum,papaver somniferum l,panax ginseng,valerianaofficinalis,,,ephedra sinica_drug poisoning,,,erythroxylum coca_anesthetic
1,erythroxylum coca,erythroxylum coca,,echinacea spp,,,ephedra sinica_bronchial asthma,,,erythroxylum coca_heart/respiratory stimulant
2,ephedra sinica,ephedra sinica,,vinca,,,ephedra sinica_tumor,,,ephedra sinica_anesthetic
3,claviceps purpurea,claviceps purpurea,,senna,,,ephedra sinica_low blood pressure,,,ephedra sinica_stimulant
4,panax quinquefolia,panax quinquefolia,,,,,claviceps purpurea_migraine,,,claviceps purpurea_uterine contractions
5,ginkgo,ginkgo biloba,,,,,claviceps purpurea_migraine headaches,,,claviceps purpurea_constricting dilated cranial bloodvessels
6,ginkgo biloba,hypericum perforatum,,,,,claviceps purpurea_post-partumbleeding,,,claviceps purpurea_stimulate the smooth muscle ofthe uterus
7,hypericum perforatum,rauvolfia serpentina,,,,,panax quinquefolia_insomnia,,,panax quinquefolia_cns stimulant
8,rauvolfia serpentina,echinacea purpurea,,,,,panax quinquefolia_gastritis,,,hypericum perforatum_antidepressant
9,rauvolfia,tanacetum parthenium,,,,,panax quinquefolia_anemia,,,hypericum perforatum_sedative
10,echinacea purpurea,valeriana officinalis,,,,,panax quinquefolia_impotency,,,hypericum perforatum_depressant
11,echinacea,catharanthus roseus,,,,,panax quinquefolia_diabetes,,,rauvolfia serpentina_decreases blood pressureand pulse rate
12,tanacetum parthenium,taxus brevifolia,,,,,ginkgo_strokes,,,echinacea purpurea_blood purifier
13,valeriana officinalis,gelidium cartilagineum,,,,,ginkgo_reduced blood flow to thebrain,,,valerianaofficinalis_sedative
14,catharanthus roseus,aloe vera,,,,,ginkgo_alzheimer's disease,,,gelidium cartilagineum_laxative
15,taxus brevifolia,colchicum autumnale,,,,,ginkgo_cardiovascular disorders,,,aloe vera_skin-softening
16,gelidium cartilagineum,myroxylon balsamum,,,,,hypericum perforatum_wounds,,,piper nigrum_stimulates heart
17,aloe vera,atropa belladonna,,,,,hypericum perforatum_warts,,,caulophyllum thalictroides_promotes menstruation
18,colchicum autumnale,styrax benzoin,,,,,hypericum perforatum_depression,,,menyanthes trifoliata_lowers blood pressure
19,myroxylon balsamum,areca catechu,,,,,hypericum perforatum_influenza a & b,,,menyanthes trifoliata_pain-killer
20,atropa belladonna,piper nigrum,,,,,hypericum perforatum_hiv,,,physostigma venenosum_stimulates heart
21,styrax benzoin,caulophyllum thalictroides,,,,,hypericum perforatum_herpessimplex virus,,,rhamnus purshiana_laxative
22,areca catechu,menyanthes trifoliata,,,,,hypericum perforatum_seasonal affectivesyndrome,,,syzygium aromaticum_antiseptic
23,piper nigrum,physostigma venenosum,,,,,hypericum perforatum_bacterial infections,,,duboisia myoporoides_anesthetic
24,caulophyllum thalictroides,cinnamomum camphora,,,,,hypericum perforatum_psoriasis,,,inula helenium_antibiotic
25,menyanthes trifoliata,rhamnus purshiana,,,,,hypericum perforatum_hemorrhoids,,,eucalyptus_antiseptic
26,physostigma venenosum,ricinus communis,,,,,hypericum perforatum_bruises,,,eucalyptus globulus_antiseptic
27,cinnamomum camphora,hydnocarpus wightiana,,,,,rauvolfia serpentina_hypertension,,,digitalis purpurea_regulates heart beat/contractions
28,rhamnus purshiana,rheum palmatum,,,,,rauvolfia serpentina_high blood pressure,,,allium sativum_antispasmodic
29,ricinus communis,syzygium aromaticum,,,,,rauvolfia serpentina_mental illness,,,allium sativum_antiseptic
30,hydnocarpus wightiana,symphytum officinale,,,,,rauvolfia serpentina_insect bites,,,zingiber officinale_reduce gas
31,rheum palmatum,duboisia myoporoides,,,,,rauvolfia serpentina_intestinal worms,,,hydrastis canadensis_antiseptic
32,syzygium aromaticum,vaccinium macrocarpum,,,,,rauvolfia serpentina_schizophrenia,,,hyoscyamus niger_dilates pupils
33,symphytum officinale,inula helenium,,,,,echinacea purpurea_wounds,,,hyoscyamus niger_sedative
34,duboisia myoporoides,eucalyptus globulus,,,,,echinacea purpurea_venereal disease,,,hyoscyamus niger_muscle relaxant
35,vaccinium macrocarpum,digitalis purpurea,,,,,echinacea purpurea_flu,,,pilocarpus jaborandi_diuretic
36,inula helenium,allium sativum,,,,,echinacea purpurea_colds,,,picrasma excelsa_stimulates stomach/intestines
37,eucalyptus,zingiber officinale,,,,,echinacea purpurea_burns,,,sterculia urens_laxative
38,eucalyptus globulus,hydrastis canadensis,,,,,echinacea_colds,,,piper methysticum_tranquilizer
39,digitalis purpurea,acacia senegal,,,,,echinacea_flu,,,piper methysticum_stimulate appetite
40,allium sativum,hyoscyamus niger,,,,,echinacea_burns,,,plantago psyllium_intestinal lubricant
41,zingiber officinale,marrubium vulgare,,,,,echinacea_wounds,,,plantago psyllium_laxative
42,hydrastis canadensis,cephaelis ipecacuanha,,,,,tanacetum parthenium_headaches,,,ruta graveolens_induce menstruation
43,acacia senegal,pilocarpus jaborandi,,,,,tanacetum parthenium_vomiting,,,urginea maritima_emetic
44,hyoscyamus niger,picrasma excelsa,,,,,tanacetum parthenium_migraine,,,urginea maritima_heart stimulant
45,marrubium vulgare,sterculia urens,,,,,tanacetum parthenium_headache,,,cassia senna_laxative
46,cephaelis ipecacuanha,piper methysticum,,,,,tanacetum parthenium_nausea,,,polygonatum officinale_lowers blood pressure
