,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,maranta arundinacea,maranta arundinacea,allium tuberosum,l.serriola,,,maranta arundinacea_snake bites,,,daucus carota var. sativa_diuretic
1,tacca leontopetaloides,tacca leontopetaloides,l. serriola,tropaeolumtuberosum,,,maranta arundinacea_wounds,,,daucus carota var. sativa_stimulant
2,tacca,curcuma angustifolia,,nasturtium,,,maranta arundinacea_insect bites,,,apium graveolens_diuretic
3,curcuma angustifolia,zamia pumila,,arracacia xanthorrhiza,,,maranta arundinacea_ulcers,,,eruca sativa_aphrodisiac
4,zamia pumila,manihot esculenta,,tacca leotopetaloides,,,helianthus tuberosus_diabetics,,,l.serriola_soporific
5,manihot esculenta,canna indica,,canna edulis,,,a. sativum_toothaches,,,
6,canna indica,beta vulgaris,,stachys floridana,,,a. sativum_eczema,,,
7,canna,b. maritima,,hitchenia caulina,,,a. sativum_snake bites,,,
8,beta vulgaris,daucus carota var. sativa,,cichorium intybus,,,apium graveolens_constipation,,,
9,b. maritima,pastinaca sativa,,cyperus esculentus,,,apium graveolens_impotence,,,
10,daucus carota var. sativa,helianthus tuberosus,,raphanus sativus,,,apium graveolens_hangovers,,,
11,daucus carota,brassica,,colocasia esculenta,,,,,,
12,pastinaca sativa,oxalis tuberosa,,philodendron,,,,,,
13,helianthus tuberosus,tropaeolum tuberosum,,icacina oliviformis,,,,,,
14,brassica oleracea,ullucus tuberosus,,icacina,,,,,,
15,brassica,allium,,arctium lappa,,,,,,
16,brassica napus,allium cepa,,apios americana,,,,,,
17,brassica rapa,allium schoenoprasum,,solenostemon rotundifolius,,,,,,
18,oxalis tuberosa,a. cepa var. proliferum,,armoracia lapathifolia,,,,,,
19,oxalis,allium sativum,,pachyrrhizus erosus,,,,,,
20,tropaeolum tuberosum,allium ampeloprasum,,nelumbo nucifera,,,,,,
21,ullucus tuberosus,a. cepa var. aggregatum,,lepidium meyenii,,,,,,
22,allium sativum,allium chinense,,xanthosoma sagittata,,,,,,
23,allium ampeloprasum,allium fistulosum,,vigna lanceolata,,,,,,
24,allium cepa,brassica oleracea,,dioscorea hispida,,,,,,
25,allium fistulosum,eruca sativa,,tragopogon porrifolius,,,,,,
26,allium spp,lactuca sativa,,petroselinum crispum,,,,,,
27,a. cepa var. proliferum,rheum rhabarbaratum,,solanum tuberosum,,,,,,
28,a. cepa,apium graveolens,,ipomoea batata,,,,,,
29,a. cepa var. aggregatum,,,scorzonera hispanica,,,,,,
30,a. schoenoprasum,,,cucurma zedoria,,,,,,
31,a. sativum,,,sium sisarum,,,,,,
32,a. ampeloprasum,,,xanthosoma sagittifolium,,,,,,
33,a. chinense,,,calathea allouia,,,,,,
34,a. fistulosum,,,chaerophyllum bulbosum,,,,,,
35,eruca sativa,,,eleocharis dulcis,,,,,,
36,lactuca sativa,,,dioscorea alata,,,,,,
37,rheum rhabarbaratum,,,dioscorea esculenta,,,,,,
38,apium graveolens,,,dioscorea trifida,,,,,,
39,,,,amorphophallus campanulatus,,,,,,
40,,,,diosocrea rotunda,,,,,,
41,,,,dioscorea cayenensis,,,,,,
42,,,,sphenostylis stenocarpa,,,,,,
43,,,,a. tuberosumkurrats,,,,,,
