,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sorghum,sorghum hybrid,digitalis lanata1930,digitalis lanata,,,vinca_leukemia,,,
1,vinca,vinca alkaloids,chondrodendron tomentosum1939,chondrodendron tomentosum,,,,,,
2,anacardium occidentale,vinca alkaloid,triticale,pistacia vera,,,,,,
3,mangifera indica,sorghum,"schinopsis spp.,quebracho",schinopsis spp,,,,,,
4,rhus spp,"anacardium occidentale, cashew(food","spondias spp.,golden apple",spondias spp,,,,,,
5,schinus spp,"mangifera indica, mango","landolphia spp.,landolphia rubber",apocynumcannabinum,,,,,,
6,toxicodendron spp,rhus spp,"catharanthus roseus,periwinkle",carissagrandiflora,,,,,,
7,funtumia elastica,schinus spp,philodendron,landolphia spp,,,,,,
8,nerium spp,toxicodendron spp,,catharanthus roseus,,,,,,
9,,"funtumia elastica, lagos rubber(latex",,rauvolfia spp,,,,,,
10,,nerium spp,,strophanthus spp,,,,,,
11,,,,thevetia spp,,,,,,
