,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,myroxylonbalsamum,myroxylon balsamum,garcinia hanburyi,bursera,myroxylon balsamum_persistent sores,ferula assafoetida_illness,,,myroxylon balsamum_healing,
1,myroxylon balsamum,rhus vernicifera,angelica archangelica,asafetida,,,,,"myroxylon balsamum_ingredient in arrow poisons, soaps, and consecrated oils",
2,rhus vernicifera,boswellia carteri,michelia campaca,ascophyllum spp,,,,,myroxylon balsamum_vanilla substitute,
3,rhus,boswellia fiereana,,furcellaran fastigiata,,,,,myroxylon balsamum_fixative in perfumes,
4,boswellia carteri,commiphora spp,,dipterocarp,,,,,boswellia carteri_used in medicine and embalming,
5,b. fiereana,ferula assafoetida,,angelica archangelic,,,,,boswellia carteri_fumigant,
6,commiphora spp,gelidium spp,,philodendron rhizomecamphor,,,,,boswellia fiereana_used in medicine and embalming,
7,ferula assafoetida,acacia senegal,,michelia campac,,,,,boswellia fiereana_fumigant,
8,gelidium spp,ceratonia siliqua,,bursera spp,,,,,ferula assafoetida_medicine,
9,acacia senegal,chondrus crispus,,citrus spp,,,,,,
10,ceratonia siliqua,acacia catechu,,pinus palustris,,,,,,
11,chondrus crispus,anogeissus latifolia,,annona,,,,,,
12,acacia catechu,cyamopsis tetragonolobus,,,,,,,,
13,anogeissus latifolia,sterculia urens,,,,,,,,
14,cyamopsis tetragonolobus,larix occidentalis,,,,,,,,
15,sterculia urens,astragalus gummifer,,,,,,,,
16,larix occidentalis,opopanax chironium,,,,,,,,
17,astragalus gummifer,pinus australis,,,,,,,,
18,opopanax chironium,abies balsamea,,,,,,,,
19,pinus australis,pistacia lentiscus,,,,,,,,
20,abies balsamea,pinus succinifer,,,,,,,,
21,pistacia lentiscus,hymenaea,,,,,,,,
22,pinus succinifer,hopea,,,,,,,,
23,hymenaea,dracaena draco,,,,,,,,
24,hopea,styrax benzoin,,,,,,,,
25,dracaena draco,dioscorea bulbifera,,,,,,,,
26,styrax benzoin,roystonea oleracea,,,,,,,,
27,dioscorea bulbifera,maranta arundinacea,,,,,,,,
28,roystonea oleracea,encephalartos altensteinii,,,,,,,,
29,maranta arundinacea,manihot esculenta,,,,,,,,
30,encephalartos altensteinii,xanthosoma atrovirens,,,,,,,,
31,manihot esculenta,zea mays,,,,,,,,
32,xanthosoma atrovirens,dioscorea trifida,,,,,,,,
33,zea mays,colocasia esculenta,,,,,,,,
34,dioscorea trifida,curcuma angustifolia,,,,,,,,
35,colocasia esculenta,tacca leontopetaloides,,,,,,,,
36,curcuma angustifolia,cyrtosperma chamissonis,,,,,,,,
37,tacca leontopetaloides,alocasia macrorhiza,,,,,,,,
38,tacca,arenga pinnata,,,,,,,,
