,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,amanita muscaria,amanita muscaria,ephedra,cannabis,,areca catechu_tape,cannabis_phantom limb pain,,,piper methysticum_anesthetic effects
1,myristica fragrans,amanita,,catha edulis,,,cannabis_aids,,,piper methysticum_reduced irritability
2,piper methysticum,myristica fragrans,,douboisia hopwoodii,,,cannabis_asthma,,,
3,areca catechu,piper methysticum,,,,,cannabis_schizophrenia,,,
4,,areca catechu,,,,,cannabis_chronic pain,,,
5,,,,,,,cannabis_post-traumatic stress syndrome,,,
6,,,,,,,cannabis_epilepsy,,,
7,,,,,,,cannabis_terminal illnesses,,,
8,,,,,,,cannabis_ringing inthe ears,,,
9,,,,,,,cannabis_scleroderma,,,
10,,,,,,,cannabis_menstrual pain,,,
11,,,,,,,cannabis_migraine headaches,,,
12,,,,,,,cannabis_multiple sclerosis,,,
13,,,,,,,cannabis_glaucoma,,,
14,,,,,,,cannabis_labor pain,,,
15,,,,,,,cannabis_premenstrual syndrome,,,
16,,,,,,,cannabis_alcoholism,,,
17,,,,,,,cannabis_depression,,,
18,,,,,,,cannabis_severe nausea,,,
19,,,,,,,cannabis_insomnia,,,
20,,,,,,,cannabis_adult attention deficitsyndrome,,,
21,,,,,,,cannabis_osteoarthritis,,,
22,,,,,,,cannabis_severe itching,,,
23,,,,,,,cannabis_crohn's disease,,,
24,,,,,,,areca catechu_phlegm,,,
25,,,,,,,areca catechu_germs,,,
26,,,,,,,areca catechu_wind,,,
