,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,pulsatilla patens,pulsatilla patens,,matricariachamomilla,pulsatilla patens_skin disorders,populus tremula_abscesses,vinca minor_skindisorders,sedum acre_relaxant,sorbus aucuparia_love magic,thymus serpyllum_wound healing
1,centaurea cyanus,centaurea cyanus,,piceaalba,centaurea cyanus_skin disorders,sedum maximum_ulcers,vinca minor_cataracts,sedum acre_emetic,daphne mezereum_love magic,thymus serpyllum_destroy thescurvy impurities
2,ruta graveolens,ruta graveolens,,pulsatillavulgaris,ruta graveolens_skin disorders,,matricariachamomilla_osteomyelitis,sorbus arranensis_antimicrobial,alliaria petiolata_protection,thymus serpyllum_gum strengthening
3,vinca minor,vinca minor,,schoenusnigricans,vinca minor_skin disorders,,piceaalba_osteomyelitis,salvia officinalis_wound healing,alliaria petiolata_magic,sedum maximum_ulcers
4,sorbus aucuparia,sorbus aucuparia,,plantagomaior,thymus serpyllum_osteomyelitis,,pulsatillavulgaris_plica polonica,achillea millefolium l_wound healing,symphytum officinale_protection,sedum_wound healing
5,daphne mezereum,daphne mezereum,,levisticumofficinale,silybum marianum_osteomyelitis,,pulsatillavulgaris_polish plait,,symphytum officinale_magic,plantagomaior_wound healing
6,thymus serpyllum,thymus serpyllum,,stachyspalustris,anthemis arvensis_osteomyelitis,,gentiana lutea_cholera,,achillea millefolium_protection,
7,silybum marianum,silybum marianum,,matricaria chamomilla,artemisia absinthium_osteomyelitis,,schoenusnigricans_burn wounds,,achillea millefolium_magic,
8,anthemis arvensis,anthemis arvensis,,napellus,populus tremula_osteomyelitis,,achillea millefolium_cut wounds,,viscum album_protection,
9,artemisia absinthium,artemisia absinthium,,calamus,populus tremula_various skindisorders,,achillea millefolium_wounds,,viscum album_magic,
10,populus tremula,populus tremula,,cepa,allium cepa_abscess,,plantagomaior_wounds,,gentiana lutea_protection,
11,alliaria petiolata,alliaria petiolata,,,picea abies_syphilis,,salvia officinalis_wounds,,gentiana lutea_magic,
12,symphytum officinale,symphytum officinale,,,beta vulgaris_ringworm,,symphytum officinale_wounds,,papaver rhoeas_protection,
13,achillea millefolium,achillea millefolium,,,sedum acre_ulcers,,,,papaver rhoeas_magic,
14,achillea millefolium l,viscum album,,,sedum acre_earache,,,,ocimum basilicum_protection,
15,viscum album,gentiana lutea,,,sedum acre_heel pain,,,,ocimum basilicum_magic,
16,gentiana lutea,papaver rhoeas,,,sedum acre_fluor urinary tract diseases,,,,sedum acre_food poisoning,
17,papaver rhoeas,ocimum basilicum,,,sedum maximum_slowhealing wounds,,,,viburnum opulus_antimicrobial,
18,ocimum basilicum,allium cepa,,,sedum maximum_bruises,,,,tussilago farfara_pharmacological indications,
19,allium cepa,picea abies,,,sedum maximum_edema,,,,acanthus mollis l_wound healing,
20,allium cepa l,beta vulgaris,,,carlina acaulis_ulcers,,,,acer pseudoplatanus l_wound healing,
21,allium,sedum acre,,,carlina acaulis_kidney and bladder disease,,,,aconitum lycoctonum l_wound healing,
22,picea abies,sedum maximum,,,carlina acaulis_colic,,,,acorus calamus l_wound healing,
23,beta vulgaris,carlina acaulis,,,carlina acaulis_stitching pain,,,,adiantum capillus-veneris l_wound healing,
24,sedum acre,viburnum opulus,,,,,,,agrimonia eupatoria l_wound healing,
25,sedum,sorbus arranensis,,,,,,,agrostemma githago l_wound healing,
26,sedum maximum,tussilago farfara,,,,,,,allium ampeloprasum l_wound healing,
27,carlina acaulis,salvia officinalis,,,,,,,allium cepa l_wound healing,
28,viburnum opulus,acanthus mollis l,,,,,,,allium sativum l_wound healing,
29,sorbus arranensis,acer pseudoplatanus l,,,,,,,althaea officinalis l_wound healing,
30,tussilago farfara,achillea millefolium l,,,,,,,ammi majus l_wound healing,
31,salvia officinalis,aconitum lycoctonum l,,,,,,,anagallis arvensis l_wound healing,
32,acanthus mollis l,acorus calamus l,,,,,,,anchusa azurea p.mill_wound healing,
33,acer pseudoplatanus l,adiantum capillus-veneris l,,,,,,,anchusa officinalis l_wound healing,
34,aconitum lycoctonum l,agrimonia eupatoria l,,,,,,,anethum graveolens l_wound healing,
35,acorus,agrostemma githago l,,,,,,,anthemis cotula l_wound healing,
36,acorus calamus l,allium ampeloprasum l,,,,,,,anthriscus cerefolium hoff_wound healing,
37,adiantum capillus-veneris l,allium cepa l,,,,,,,anthriscus sylvestris hoff_wound healing,
38,agrimonia,allium sativum l,,,,,,,,
39,agrimonia eupatoria l,althaea officinalis l,,,,,,,,
40,agrostemma githago l,ammi majus l,,,,,,,,
41,allium ampeloprasum l,anagallis arvensis l,,,,,,,,
42,allium sativum,anchusa azurea p.mill,,,,,,,,
43,allium sativum l,anchusa officinalis l,,,,,,,,
44,althaea,anethum graveolens l,,,,,,,,
45,althaea officinalis l,anthemis cotula l,,,,,,,,
46,ammi majus l,anthriscus cerefolium hoff,,,,,,,,
47,anagallis arvensis l,anthriscus sylvestris hoff,,,,,,,,
48,anchusa azurea p.mill,senna alexandrina,,,,,,,,
49,anchusa,castanea sativa,,,,,,,,
50,anchusa officinalis l,frangula alnus,,,,,,,,
51,anethum graveolens l,hypericum perforatum,,,,,,,,
52,anethum,juniperus communis,,,,,,,,
53,anthemis cotula l,,,,,,,,,
54,anthriscus cerefolium hoff,,,,,,,,,
55,anthriscus sylvestris hoff,,,,,,,,,
56,senna alexandrina,,,,,,,,,
57,senna,,,,,,,,,
58,castanea sativa,,,,,,,,,
59,frangula alnus,,,,,,,,,
60,hypericum perforatum,,,,,,,,,
61,juniperus communis,,,,,,,,,
