,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,citrus reticulata,citrus reticulata,fructus crataegi,saccharomyces cerevisae,,,,,,
1,,,fructus lycii,candida atilis,,,,,,
2,,,semen ginkgo,kluyveromyces lactis,,,,,,
3,,,herba menthae,saccharomyces carlsbergensis,,,,,,
4,,,semen persicae,hirsutella hepiali chen et shen,,,,,,
5,,,radix paeoniae alba,ganoderma lucidum,,,,,,
6,,,radix paeoniae rubra,ganoderma sinensis,,,,,,
7,,,flos magnoliae,ganoderma tsugae,,,,,,
8,,,pericarpium papaveris,monacus anka,,,,,,
9,,,flos rhododendri mollis,monacus purpures,,,,,,
10,,,herba convallariae majalis,saussurea involucrate,,,,,,
11,,,lytta caraganae pallas,ginkgo,,,,,,
12,,,,"paecilomyces hepiali chen et dai, sp. nov",,,,,,
13,,,,aloe vera,,,,,,
14,,,,aloe,,,,,,
15,,,,magnolia,,,,,,
