,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,salvia officinalis l,salvia officinalis,,solanum nigruml,,,cercis siliquastruml_respiratory system disorders,,,paliurus aculeatus l_antidiarrheal
1,cichorium intybus l,cichorium intybus,,teu-crium polium l,,,ecballium elaterium rich_jaundice,,,hedera helix_antibacterial
2,origanum vulgare l,origanum vulgare,,allium sativuml,,,ecballium elaterium rich_liverdiseases,,,
3,crataegus spp,crataegus,,trifoliumpratense l,,,alopecurus myosuroides huds_urinary apparatus diseases,,,
4,juniperus communis l,juniperus communis,,hypericumperforatum l,,,juncus acutusl_urinary apparatus diseases,,,
5,laurus nobilis l,laurus nobilis,,hederahelix,,,physalis alkekengi l_skin diseases,,,
6,ulmus campestris l,ulmus campestris,,gym-nospermum altaicum,,,solanum nigruml_skin diseases,,,
7,paliurus aculeatus l,paliurus aculeatus,,gymnospermum altaicum subs.scipetarum,,,trigonella corniculata l_skin diseases,,,
8,cercis siliquastruml,cercis,,,,,,,,
9,ecballium elaterium rich,ecballium elaterium,,,,,,,,
10,alopecurus myosuroides huds,alopecurus myosuroides,,,,,,,,
11,juncus acutusl,juncus,,,,,,,,
12,physalis alkekengi l,physalis alkekengi,,,,,,,,
13,trigonella corniculata l,trigonella corniculata,,,,,,,,
14,hedera helix,hedera,,,,,,,,
15,hedera,g. scipetarum,,,,,,,,
16,g. scipetarum,gymnospermium,,,,,,,,
17,gymnospermium altaicum subsp.scipetarum,gymnospermium altaicum,,,,,,,,
18,gymnospermium,hypericum,,,,,,,,
19,gymnospermium altaicum,hypericum perforatum,,,,,,,,
20,hypericum perforatum,hypericum per-foratum,,,,,,,,
21,hypericum per-foratum,,,,,,,,,
