,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ilex paraguariensis,ilex paraguariensis,pulegium,gaultheria furens,,areca catechu_ica,papaversomniferum_diarrhea,,,
1,ilex vomitoria,ilex vomitoria,candida,utricularia minor,,,papaversomniferum_gout,,,
2,homalomena spp,homalomena spp,galanga,desfontainea hookeri,,,,,,
3,tanaecium nocturnum,tanaecium nocturnum,,banisteriopsis caapi,,,,,,
4,ariocarpus fissuratus,ariocarpus fissuratus,,tetrapterys methystica,,,,,,
5,armatocereus laetus,armatocereus laetus,,gomortega kuele,,,,,,
6,coryphantha macromeris,coryphantha macromeris,,galbulimima belgraveana,,,,,,
7,coryphantha palmeri,coryphantha palmeri,,mentha pulegium,,,,,,
8,echinocereus spp,echinocereus spp,,pagmea macrophylla,,,,,,
9,echinopsis pachanoi,coryphantha,,,,,,,,
10,epithelantha micromeris,echinopsis pachanoi,,,,,,,,
11,lophophora williamsii,epithelantha micromeris,,,,,,,,
12,mammillaria craigii,lophophora williamsii,,,,,,,,
13,lobelia tupa,mammillaria craigii,,,,,,,,
14,cannabis sativa,lobelia,,,,,,,,
15,catha edulis,cannabis sativa,,,,,,,,
16,calea ternifolia,catha edulis,,,,,,,,
17,tagetes lucida,calea ternifolia,,,,,,,,
18,ipomoea violacea,tagetes lucida,,,,,,,,
19,turbina corymbosa,ipomoea violacea,,,,,,,,
20,coriaria thymifolia,turbina corymbosa,,,,,,,,
21,scirpus atrovirens,coriaria thymifolia,,,,,,,,
22,desfontainia spinosa,scirpus atrovirens,,,,,,,,
23,gaultheria parvifolia,desfontainia spinosa,,,,,,,,
24,erythroxylum novogranatense,gaultheria parvifolia,,,,,,,,
25,erythroxylum coca,erythroxylum novogranatense,,,,,,,,
26,cymbopogon densiflorus,erythroxylum coca,,,,,,,,
27,phragmites australis,cymbopogon densiflorus,,,,,,,,
28,coleus blumei,phragmites australis,,,,,,,,
29,lagochilus inebrians,coleus blumei,,,,,,,,
30,leonotis leonurus,lagochilus inebrians,,,,,,,,
31,leonurus sibiricus,leonotis leonurus,,,,,,,,
32,salvia divinorum,leonurus sibiricus,,,,,,,,
33,anadenanthera colubrina,salvia divinorum,,,,,,,,
34,anadenanthera peregrina,anadenanthera colubrina,,,,,,,,
35,cytisus canariensis,anadenanthera peregrina,,,,,,,,
36,erythrina spp,cytisus canariensis,,,,,,,,
37,mimosa hostilis,erythrina spp,,,,,,,,
38,rhynchosia spp,mimosa hostilis,,,,,,,,
39,sophora secundiflora,rhynchosia spp,,,,,,,,
40,pancratium trianthum,sophora secundiflora,,,,,,,,
41,heimia salicifolia,pancratium trianthum,,,,,,,,
42,helicostylis spp,heimia salicifolia,,,,,,,,
43,maquira sclerophylla,helicostylis spp,,,,,,,,
44,myristica fragrans,maquira sclerophylla,,,,,,,,
45,oncidium cebolleta,myristica fragrans,,,,,,,,
46,areca catechu,oncidium cebolleta,,,,,,,,
47,pandanus spp,areca catechu,,,,,,,,
48,virola spp,pandanus spp,,,,,,,,
49,papaversomniferum,virola spp,,,,,,,,
50,papaver somniferum,papaver somniferum,,,,,,,,
51,piper methysticum,piper methysticum,,,,,,,,
52,coffea spp,coffea spp,,,,,,,,
53,mitragyna speciosa,mitragyna speciosa,,,,,,,,
54,psychotria spp,psychotria spp,,,,,,,,
55,paullinia cupana,paullinia cupana,,,,,,,,
56,paullinia yoco,paullinia yoco,,,,,,,,
57,atropa belladonna,atropa belladonna,,,,,,,,
58,brugmansia amesianum,brugmansia amesianum,,,,,,,,
59,brugmansia candida,brugmansia candida,,,,,,,,
60,brugmansia sanguinea,brugmansia sanguinea,,,,,,,,
61,brugmansia suaveolens,brugmansia suaveolens,,,,,,,,
62,brunsfelsia chiricaspi,brunsfelsia chiricaspi,,,,,,,,
63,brunsfelsia grandiflora,brunsfelsia grandiflora,,,,,,,,
64,datura ceratocaula,datura ceratocaula,,,,,,,,
65,datura inoxia,datura inoxia,,,,,,,,
66,datura stramonium,datura stramonium,,,,,,,,
67,duboisia hopwoodii,duboisia hopwoodii,,,,,,,,
68,hyoscyamus niger,brugmansia,,,,,,,,
69,iochroma fuchsioides,hyoscyamus niger,,,,,,,,
70,latua pubiflora,iochroma fuchsioides,,,,,,,,
71,mandragora officinarum,latua pubiflora,,,,,,,,
72,nicotiana tabacum,mandragora officinarum,,,,,,,,
73,petunia violacea,nicotiana tabacum,,,,,,,,
74,scopolia carniolica,petunia violacea,,,,,,,,
75,solandra grandiflora,scopolia carniolica,,,,,,,,
76,solandra guerrerensis,solandra grandiflora,,,,,,,,
77,cola spp,solandra guerrerensis,,,,,,,,
78,theobroma cacao,cola spp,,,,,,,,
79,camellia sinensis,theobroma cacao,,,,,,,,
80,peganum harmala,camellia sinensis,,,,,,,,
81,kaempferia galanga,peganum harmala,,,,,,,,
82,,kaempferia galanga,,,,,,,,
