,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,boerhaavia diffusa,boerhaavia diffusa,ephedra,boerhaaviadiffusa,,,boerhaavia diffusa_gastro-intestinal,,,boerhaavia diffusa_laxative
1,b. diffusa,b. diffusa,belladonna,arthemisia absinthium l,,,boerhaavia diffusa_stones,,,b. diffusa_spas-molytic
2,boerhaavia diffusa l,conium,nasa kniga,asarum europaeum,,,boerhaavia diffusa_nephritis,,,b. diffusa_antioxidant
3,conium,bryonia dioica,,pulsatila vulgarismill,,,boerhaavia diffusa_hepatitis,,,boerhaaviadiffusa_spasmolytic
4,bryonia dioica,solanum dulcamara,,,,,boerhaavia diffusa_jaundice,,,
5,solanum dulcamara,aconitum sp,,,,,boerhaavia diffusa_anemia,,,
6,aconitum sp,strychnos nux-vomica,,,,,boerhaavia diffusa_kidney problems,,,
7,strychnos nux-vomica,colchicum autumnale,,,,,boerhaavia diffusa_cystitis,,,
8,colchicum autumnale,datura stramonium,,,,,boerhaavia diffusa_liverdisorders,,,
9,datura stramonium,claviceps purpurea,,,,,boerhaavia diffusa_menstrualsyndrome,,,
10,claviceps purpurea,veratrum album,,,,,b. diffusa_gastrointestinal disorders,,,
11,veratrum album,,,,,,b. diffusa_gastrointestinal diseases,,,
