,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,crataegus laevigata,crataegus laevigata,,,,stevia rebaudiana bertoni_diabetes,,,,stevia rebaudiana bertoni_reduce blood sugar levels
1,crataegus monogyna,crataegus monogyna,,,,stevia rebaudiana bertoni_obesity,,,,
2,crataegus oxycantha,crataegus oxycantha,,,,,,,,
3,crataegus pinnatifi da,crataegus pinnatifida,,,,,,,,
4,lycium barbarum,lycium barbarum,,,,,,,,
5,stevia rebaudiana bertoni,stevia rebaudiana bertoni,,,,,,,,
6,stevia rebaudiana,canaria indicum l,,,,,,,,
7,stevia,argania spinosa l,,,,,,,,
8,canaria indicum l,,,,,,,,,
9,argania spinosa l,,,,,,,,,
