,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,a. laxmannii,ajuga laxmannii,,a. iva,,ajuga laxmannii_inflammation,ajuga remota benth_malaria,ajuga laxmannii_antioxidant,,a. laxmannii_antimicrobial
1,ajuga laxmannii,,,artabotrys hildebrandtii o. hffm,,,,ajuga laxmannii_anti-nitro-oxidative stress,,a. laxmannii_anti-oxidative stress
2,ajuga,,,ajuga remota benth,,,,ajuga laxmannii_antifungal,,a. iva_antifungal
3,,,,ajuga bracteosa wall ex benth,,,,ajuga laxmannii_antibacterial,,ajuga laxmannii_antiprotozoal
4,,,,candida albicans,,,,ajuga laxmannii_anti-inflammatory,,artabotrys hildebrandtii o. hffm_antioxidant
5,,,,candida parapsilosis,,,,,,artabotrys hildebrandtii o. hffm_antimicrobial
6,,,,penicillium funiculosum,,,,,,ajuga bracteosa wall ex benth_anti-inflammatory
7,,,,c. albicans,,,,,,
8,,,,p. funiculosum,,,,,,
9,,,,ajugaiva l,,,,,,
10,,,,ajugachamaepitys (l.) schreb. subsp. chamaepitys,,,,,,
