,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,copaifera spp,copaifera spp,khaya senegalensis,copaiba balsam,,,aloe vera_burns,,,genista tinctoria_abortifacient
1,crotalaria juncea,crotalaria juncea,,lagerstromia speciosa,,,linum usititissimum_purgative,,,lawsonia inermis_lower blood pressure
2,cyamopsis tetragonolobus,cyamopsis tetragonolobus,,abelomoscus esculentus,,,,,,
3,dalbergia nigra,dalbergia nigra,,woodkhaya senegalensis,,,,,,
4,dalbergia decipularis,dalbergia decipularis,,syringa vulgaris,,,,,,
5,dalbergia melanoxylon,dalbergia melanoxylon,,,,,,,,
6,dalbergia retusa,dalbergia retusa,,,,,,,,
7,dalbergia sisso,dalbergia sisso,,,,,,,,
8,dalbergia stevensonii,dalbergia stevensonii,,,,,,,,
9,derris spp,derris spp,,,,,,,,
10,dipteryx odorata,dipteryx odorata,,,,,,,,
11,dipteryx oleifera,dipteryx oleifera,,,,,,,,
12,entada spp,entada spp,,,,,,,,
13,genista tinctoria,genista tinctoria,,,,,,,,
14,glycine max,glycine max,,,,,,,,
15,glycyrrhiza glabra,glycyrrhiza glabra,,,,,,,,
16,gymnocladus dioica,gymnocladus dioica,,,,,,,,
17,haematoxylon campechianum,haematoxylon campechianum,,,,,,,,
18,hymenaea spp,hymenaea spp,,,,,,,,
19,indigofera tinctoria,indigofera tinctoria,,,,,,,,
20,inga edulis,inga edulis,,,,,,,,
21,inocarpus fagifer,inocarpus fagifer,,,,,,,,
22,lablab purpureus,lablab purpureus,,,,,,,,
23,lathyris sativus,lathyris sativus,,,,,,,,
24,lathyris tuberosus,lathyris tuberosus,,,,,,,,
25,lens culinaris,lens culinaris,,,,,,,,
26,lonchocarpus spp,lonchocarpus spp,,,,,,,,
27,lonchocarpus violaceus,lonchocarpus violaceus,,,,,,,,
28,medicago sativa,medicago sativa,,,,,,,,
29,melilotus spp,melilotus spp,,,,,,,,
30,microberlinia brazzavillensis,microberlinia brazzavillensis,,,,,,,,
31,milletia laurentii,milletia laurentii,,,,,,,,
32,milletia stuhlmanii,milletia stuhlmanii,,,,,,,,
33,mimosa hostilis,mimosa hostilis,,,,,,,,
