,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ganoderma lucidum,ganoderma lucidum,bifidobacterium bifidum,saccharomyces cerevisae,,,,,,
1,ganoderma sinensis,ganoderma sinensis,bifidobacterium infantis,candida atilis,,,,,,
2,ganoderma tsugae,ganoderma tsugae,bifidobacterium longum,kluyveromyces lactis,,,,,,
3,monacus anka,monacus anka,bifidobacterium breve,saccharomyces carlsbergensis,,,,,,
4,monacus purpures,monacus purpures,bifidobacterium adolescentis,hirsutella hepiali chen et shen,,,,,,
5,citrus reticulata,citrus reticulata,lactobacillus bulgaricus,saussurea involucrate,,,,,,
6,,,lactobacillus acidophilus,ginkgo,,,,,,
7,,,lactobacillus casei subsp. casei,"paecilomyces hepiali chen et dai, sp. nov",,,,,,
8,,,streptococcus thermophilus,aloe vera,,,,,,
9,,,fructus crataegi,aloe,,,,,,
10,,,fructus lycii,magnolia,,,,,,
11,,,folium nelumbinis,,,,,,,
12,,,semen nelumbinis,,,,,,,
13,,,fructus cannabis,,,,,,,
14,,,semen ginkgo,,,,,,,
15,,,concha ostreae,,,,,,,
16,,,apis melifera,,,,,,,
17,,,herba menthae,,,,,,,
18,,,semen persicae,,,,,,,
19,,,radix ginseng,,,,,,,
20,,,folium ginseng,,,,,,,
21,,,fructus ginseng,,,,,,,
22,,,fetus cervi,,,,,,,
23,,,fel cervi,,,,,,,
24,,,radix paeoniae alba,,,,,,,
25,,,radix paeoniae rubra,,,,,,,
26,,,herba aloe,,,,,,,
27,,,flos magnoliae,,,,,,,
28,,,carapax et plastrum testudinis,,,,,,,
29,,,folium ginkgo,,,,,,,
30,,,pericarpium papaveris,,,,,,,
31,,,flos rhododendri mollis,,,,,,,
32,,,herba convallariae majalis,,,,,,,
33,,,lytta caraganae pallas,,,,,,,
34,,,tetraodontiforms syn. plectognathi,,,,,,,
