,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,c. ragusina l,centaurea ragusina l,,c. melitensis l,centaurea ragusina l_cancer,,c. ragusina l_liver carcinoma,centaurea ragusina l_antibacterial,centaurea ragusina l_cytotoxic,c. ragusina l_suppresses tumor growth
1,centaurea,,,c. aspera l,,,c. ragusina l_livercancer,centaurea ragusina l_anti-inflammatory,,
2,centaurea ragusina l,,,c. jacea l,,,centaurea_liver carcinoma,,,
3,,,,,,,centaurea_livercancer,,,
4,,,,,,,c. melitensis l_liver carcinoma,,,
5,,,,,,,c. melitensis l_livercancer,,,
6,,,,,,,c. aspera l_liver carcinoma,,,
7,,,,,,,c. aspera l_livercancer,,,
8,,,,,,,c. jacea l_liver carcinoma,,,
9,,,,,,,c. jacea l_livercancer,,,
