,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aspergillus flavus,aspergillus flavus,tetanus,,,,,,,
1,aspergillus parasiticus,aspergillus parasiticus,pertussis,,,,,,,
2,,,influ-enza virus,,,,,,,
3,,,influenza,,,,,,,
4,,,type 2 diabetes mellitus,,,,,,,
5,,,diabetic nephropathy,,,,,,,
6,,,aleksandra grozdanovafaculty,,,,,,,
7,,,human insulin (humulin,,,,,,,
8,,,somatropin,,,,,,,
9,,,infliximab,,,,,,,
10,,,aflatoxins,,,,,,,
11,,,co-coa beans,,,,,,,
12,,,aflatoxin b1,,,,,,,
13,,,aflatoxin b2,,,,,,,
14,,,aflatoxin b3,,,,,,,
15,,,aflatoxin g1,,,,,,,
16,,,af-latoxin g2,,,,,,,
17,,,aflatoxin g2a,,,,,,,
18,,,afla-toxin b1,,,,,,,
19,,,aflatoxin g2,,,,,,,
20,,,aflatoxin m1,,,,,,,
21,,,aflatox-ins,,,,,,,
22,,,aflatoxicosis,,,,,,,
